
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444413771653 ;BA ;LUIS EDUARDO MAGALHAES ;JARDIM DAS ACACIAS ;RUA DO OITIZEIRO, N. SN, CS 01 LT 03 QD 74 ;192.200,00;192.200,00;0.00;Casa, 63.27 de área total, 63.27 de área privativa, 156.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413771653
 8787707295398 ;BA ;LUIS EDUARDO MAGALHAES ;JARDIM IMPERIAL ;RUA PORTUGAL, N. 15, UNID 29 LT 01-47B QD 08 ;187.350,55;187.350,55;0.00;Casa, 50.47 de área total, 50.47 de área privativa, 135.15 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707295398
 1444404224892 ;BA ;LUIS EDUARDO MAGALHAES ;JARDIM PRIMAVERA ;RUA IPE, LT 03, QD 04 ;897.462,34;480.000,00;0.00;Casa, 0.00 de área total, 221.80 de área privativa, 433.92 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404224892
 1444419139705 ;BA ;LUIS EDUARDO MAGALHAES ;TROPICAL VILLE ;RUA DAS BROMELIAS, N. 683, LT 19 QD 22 ;736.899,44;258.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 455.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419139705
 8444421046717 ;BA ;MACARANI ;JARDIM MACARANI ;RUA RUA JONAS DE SOUZA LEAL, N. 25, Apto 3, PAVIMENTO SUPERIOR ;50.825,34;104.000,00;51.13;Apartamento, 0.00 de área total, 81.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421046717
 8444419206656 ;BA ;MACARANI ;LOT NOVA MACARANI I ; RUA J, N. SN, QD 20, LT 14 ;99.555,89;168.000,00;40.75;Casa, 61.42 de área total, 61.42 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419206656
 8444404771670 ;BA ;MAIQUINIQUE ;CENTRO ;RUA ODILON BISPO SANTOS, N. 150 ;17.249,27;111.000,00;84.47;Casa, 0.00 de área total, 70.00 de área privativa, 96.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404771670
 8444410102360 ;BA ;MALHADA DE PEDRAS ;INDUSTRIAL ; RUA SENADOR PAULO SOUTO, N. 340, INDISTRIAL ;43.227,25;80.000,00;45.97;Casa, 0.00 de área total, 63.29 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410102360
 8555534622782 ;BA ;MARIA QUITERIA ;GLEBA D ;ESTRADA VICINAL, N. 292, CS 292 QD F ;295.000,00;159.000,00;0.00;Casa, 0.00 de área total, 43.58 de área privativa, 182.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534622782
 8444407792202 ;BA ;MATA DE SAO JOAO ;CENTRO ; RUA BOM JESUS, N. SN, CS 05 ;45.311,03;78.000,00;41.91;Casa, 48.69 de área total, 48.69 de área privativa, 307.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407792202
 8444412163714 ;BA ;PARIPIRANGA ;CENTRO ;RUA ISABEL MARIA DOS SANTOS, N. S/N, LT 32 ;47.547,07;116.000,00;59.02;Casa, 0.00 de área total, 70.00 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412163714
 8444407012460 ;BA ;PARIPIRANGA ;LOTEAMENTO PARQUE VA ;RUA IZABEL MARIA DOS SANTOS, N. 21, . ;52.631,16;127.000,00;58.56;Casa, 0.00 de área total, 69.60 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407012460
 8444410415023 ;BA ;PARIPIRANGA ;CENTRO ;RUA IZABEL MARIA DOS SANTOS, N. SN, LT 10 ;52.838,37;127.500,00;58.56;Casa, 0.00 de área total, 70.00 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410415023
 8444419622447 ;BA ;PARIPIRANGA ;CENTRO ; RUA BRICIO MATOS DE CARVALHO, N. 200, Apto 0, CS 200 ;57.431,32;120.000,00;52.15;Apartamento, 0.00 de área total, 100.80 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419622447
 8444418862690 ;BA ;PARIPIRANGA ;CENTRO ;RUA ISABEL MARIA DOS SANTOS, N. 22, . ;44.590,37;85.000,00;47.55;Casa, 0.00 de área total, 70.00 de área privativa, 126.00 de área do terreno,  2 qto(s), 1 sala(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418862690
 1555529603572 ;BA ;PARIPIRANGA ;CENTRO ;RUA DOUTOR ANTONIO FERREIRA, N. 133, . ;126.824,89;221.500,00;42.75;Casa, 0.00 de área total, 66.83 de área privativa, 256.80 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555529603572
 8444410407292 ;BA ;PARIPIRANGA ;LOT PQ DA VAQUEJADA ; RUA IASABEL MARIA DOS SANTOS, N. 27, CS 05 ;52.681,52;91.000,00;42.11;Casa, 69.70 de área total, 69.70 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410407292
 10198521 ;BA ;PAULO AFONSO ;CARDEAL BRANDAO VILELA ;ROD BR-110, N. 00, QD Y, LT 02 ;1.073.128,26;1.900.000,00;43.52;Terreno, 0.00 de área total, 0.00 de área privativa, 9800.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10198521
 10192435 ;BA ;PAULO AFONSO ;PAULO AFONSO ;RUA MARECHAL COSTA E SILVA, N. 219 ;116.322,70;193.000,00;39.73;Casa, 0.00 de área total, 97.74 de área privativa, 101.19 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10192435
 8098500032372 ;BA ;PAULO AFONSO ;TANCREDO NEVES III ;RUA PADRE CICERO, N. 67, QD 150 LT 28 ;98.816,70;160.000,00;38.24;Casa, 69.34 de área total, 69.34 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8098500032372
 1444418517323 ;BA ;PAULO AFONSO ;ALVES DE SOUZA ;AVENIDA INTERLAGOS, N. 03, LT 03 QD 01 ;532.794,75;836.000,00;36.27;Casa, 166.15 de área total, 83.50 de área privativa, 201.23 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418517323
 1444421075301 ;BA ;PAULO AFONSO ;TANCREDO NEVES II ;RUA OSVALDO CRUZ, N. 210, QD 47,LT 28 ;165.933,63;160.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 400.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421075301
 8444416772731 ;BA ;POCOES ;MORRINHOS ;RUA A3, N. 305, LT 11 QD M7 ;35.087,44;127.000,00;72.38;Casa, 0.00 de área total, 56.39 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416772731
 8444419989804 ;BA ;POCOES ;CENTRO ;RUA A 2 ROD POCOES MORRINHOS KM 3, N. SN, LOT 20 QD M8 ;46.191,50;106.000,00;56.43;Casa, 0.00 de área total, 42.04 de área privativa, 300.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419989804
 8444418997358 ;BA ;POCOES ;JOAQUIM MASCARENHAS ; RUA A-2, N. SN, LT 01, QD M4 ;57.714,04;101.000,00;42.86;Terreno, 69.44 de área total, 0.00 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418997358
 8444419085450 ;BA ;POCOES ;AREA RURAL DE POCOES ;AREA RURAL DE POCOES, N. SN, LT 01 QD M5 KM 3 ;25.560,07;44.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419085450
 8444410113310 ;BA ;POCOES ;LAGOA GRANDE ; RUA VIELA ANDRE DA ROCHA PINTO, N. 36, ;60.392,76;100.000,00;39.61;Casa, 63.00 de área total, 63.00 de área privativa, 144.96 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410113310
 8444415518378 ;BA ;POCOES ;LAGOA GRANDE ; RODOVIA POCOES, N. 28, KM 03 LT 08 QD M13 ;114.000,00;114.000,00;0.00;Casa, 63.00 de área total, 63.00 de área privativa, 139.17 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415518378
 1444403146693 ;BA ;PONTO NOVO ;NOSSA SRA DE FATIMA ;R SAO JORGE, N. SN, ;79.075,13;130.857,80;39.58;Casa, 0.00 de área total, 75.60 de área privativa, 132.94 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403146693
 8444427973016 ;BA ;REMANSO ;CENTRO ; RUA RIO PRETO, N. SN, QD 04, LT 01 ;54.997,19;95.000,00;42.11;Casa, 69.84 de área total, 69.84 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427973016
 1444408339643 ;BA ;REMANSO ;CENTRO ; AVENIDA ADOLFO CASTELO BRANCO, N. SN, LT URBANO N.10,110 ;120.786,33;202.000,00;40.21;Casa, 0.00 de área total, 117.33 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408339643
 1444407913338 ;BA ;REMANSO ;AREA DE EXPANSAO ; RUA DONA POMBINHA CAMPINHO, N. 149, QD 12 ;85.466,19;140.000,00;38.96;Casa, 107.51 de área total, 107.51 de área privativa, 135.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407913338
 8444416004866 ;BA ;RIBEIRA DO POMBAL ;Zona Sul ;RUA ESTRADA PARA A CARUARA, N. 231, SETOR 04 QD 98 LT 09 ;44.049,35;124.000,00;64.48;Casa, 0.00 de área total, 68.00 de área privativa, 71.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416004866
 8444408210843 ;BA ;RIBEIRA DO POMBAL ;CENTRO ;TRAVESSA I TRAVESSA DO CRUZEIRO, N. SN, SETOR 06 QD 80 LT 03 ;53.045,58;128.000,00;58.56;Casa, 0.00 de área total, 69.00 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408210843
 8444408649357 ;BA ;RIBEIRA DO POMBAL ;CENTRO ;RUA GILASIO VALADARES SANTOS, N. SN, QD 62  LT 09 SETOR 05 ;34.083,03;82.000,00;58.44;Casa, 0.00 de área total, 68.00 de área privativa, 118.55 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408649357
 8444417373679 ;BA ;RIBEIRA DO POMBAL ;CENTRO ;TRAVESSA ANANIAS RODRIGUES DOS REIS, N. 53, ;56.444,48;100.000,00;43.56;Casa, 0.00 de área total, 83.52 de área privativa, 257.85 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417373679
 1444401692291 ;BA ;RIBEIRA DO POMBAL ;RIBEIRA DO POMBAL ;AVENIDA VILA NOVA BR 110, N. SN, QD 02, LT 03 ;280.418,29;440.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 2100.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401692291
 1444405797730 ;BA ;RIBEIRA DO POMBAL ;CENTRO ; RUA E, N. 1420, QD 422, LT 04, SETOR 05 ;185.551,82;172.000,00;0.00;Casa, 0.00 de área total, 107.00 de área privativa, 125.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405797730
 8444403833222 ;BA ;SALVADOR ;PAU MIUDO ;RUA TRES DE NOVEMBRO, N. S/Nº, Apto B2, PAVIMENTO TERREO ;18.244,99;112.000,00;83.71;Apartamento, 50.46 de área total, 50.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403833222
 8444406187119 ;BA ;SALVADOR ;COUTOS ;TRAVESSA 2 DOS COQUEIROS, N. 25 ;28.269,92;145.000,00;80.51;Casa, 0.00 de área total, 135.24 de área privativa, 67.62 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406187119
 8444406899941 ;BA ;SALVADOR ;COUTOS ;RUA FRANCO VELASCO, N. 7654, Apto 204, BL 765M, TP H42MT ;22.803,96;114.000,00;80.00;Apartamento, 0.00 de área total, 44.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC Emp, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406899941
 8444404391550 ;BA ;SALVADOR ;BOCA DA MATA ;ACESSO LOCAL 06, N. SN, Apto 301, BL64 ST 05 ;31.760,12;123.490,14;74.29;Apartamento, 0.00 de área total, 38.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404391550
 8444401838359 ;BA ;SALVADOR ;CAJAZEIRAS VIII ;VIA LOCAL G7 NUCLEO A, N. 17, Apto 201, BL 17 ;25.455,07;98.000,00;74.03;Apartamento, 0.00 de área total, 42.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401838359
 8555507533855 ;BA ;SALVADOR ;JARDIM SANTO INACIO ;ALAMEDA ALAMEDA 68, N. 144, 144, ;21.823,37;79.000,00;72.38;Casa, 42.36 de área total, 42.36 de área privativa, 80.12 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555507533855
 8555514324875 ;BA ;SALVADOR ;PIRAJA ;TRAVESSA  ALVORADA, N. 65, CASA 01 ;35.577,61;124.500,00;71.43;Apartamento, 0.00 de área total, 53.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514324875
 8444405479205 ;BA ;SALVADOR ;AGUAS CLARAS ;RUA DO BOIADEIRO, N. SN, Apto 302, BL 32 ;24.906,72;86.300,00;71.14;Apartamento, 0.00 de área total, 44.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405479205
 8444408871076 ;BA ;SALVADOR ;JARDIM SANTO INACIO ;ALA 41, N. 36, CASA RESIDENCIAL DESIGNADA PELO Nº 36 ;22.299,41;77.000,00;71.04;Casa, 0.00 de área total, 42.36 de área privativa, 800.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408871076
 8444409823938 ;BA ;SALVADOR ;ITAPUA ;RUA CONSELHEIRO RENATO BIAO, N. 41, Apto 202, 2 ANDAR  FUNDO ;43.781,83;150.000,00;70.82;Apartamento, 0.00 de área total, 82.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409823938
 8787704964558 ;BA ;SALVADOR ;AREIA BRANCA ;RUA VIVER SALVADOR, N. 461, Apto 102, BL 11 ;50.287,32;150.000,00;66.48;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704964558
 8555514663904 ;BA ;SALVADOR ;CURUZU ;1ª TRAVESS DA VILA OPERARIA, N. 35, . ;34.528,86;99.700,00;65.37;Casa, 0.00 de área total, 63.00 de área privativa, 130.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514663904
 8444406999571 ;BA ;SALVADOR ;ITAPUA ;RUA FRANCA TEIXEIRA, N. 77, 0 ;49.035,65;140.000,00;64.98;Casa, 0.00 de área total, 74.00 de área privativa, 108.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406999571
 8787711949321 ;BA ;SALVADOR ;FAZENDA GRANDE I ;RUA GERALDO BRASIL, N. 962, Apto 101, BL 11 ;43.694,12;123.000,00;64.48;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711949321
 8787709727120 ;BA ;SALVADOR ;AREIA BRANCA ;RUA VIVER SALVADOR, N. 350, Apto 3, BL 09 ;57.748,01;157.000,00;63.22;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709727120
 8444411046170 ;BA ;SALVADOR ;BAIXA DOS SAPATEIROS ;AVENIDA JOSE JOAQUIM SEABRA, N. 1979, Apto 1318, Nº PREDIAL ATUAL 458 ;45.322,16;122.000,00;62.86;Apartamento, 0.00 de área total, 33.97 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411046170
 8787712645822 ;BA ;SALVADOR ;CAJAZEIRAS XI ;RUA GERALDO BRASIL, N. 962, Apto 3, BL 24 ;49.509,20;128.000,00;61.33;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712645822
 8787704451950 ;BA ;SALVADOR ;AREIA BRANCA ;RUA VIVER SALVADOR, N. 461, Apto 303, BLC 10 ;54.366,17;139.000,00;60.89;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704451950
 1444408084092 ;BA ;SALVADOR ;CAJAZEIRAS V ;RUA  WALFRIDO MORAES, N. 4253, Apto 101, BL 04 ;39.596,78;98.000,00;59.60;Apartamento, 0.00 de área total, 49.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408084092
 8787707755380 ;BA ;SALVADOR ;AREIA BRANCA ;RUA VIVER SALVADOR, N. 156, Apto 404, BL 19 ;50.006,40;122.000,00;59.02;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707755380
 8787711674438 ;BA ;SALVADOR ;AREIA BRANCA ;RUA VIVER SALVADOR, N. 65, Apto 1, BLOCO 08 ;48.366,85;118.000,00;59.02;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711674438
 8787712530286 ;BA ;SALVADOR ;FAZENDA GRANDE I ;RUA GERALDO BRASIL, N. 962, Apto 4, BL 19 ;49.186,62;120.000,00;59.02;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712530286
 1444406115624 ;BA ;SALVADOR ;JARDIM SANTO INACIO ;RUA AGUAS DE CHEIRO, N. 30, Apto 101, BL 09 - 4ª ETAPA ;56.014,23;136.000,00;58.82;Apartamento, 0.00 de área total, 47.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406115624
 8787712433639 ;BA ;SALVADOR ;CAJAZEIRAS XI ;RUA GERALDO BRASIL, N. 962, Apto 403, BLOCO 13 ;63.278,21;151.000,00;58.10;Apartamento, 0.00 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712433639
 8444405443235 ;BA ;SALVADOR ;PIRAJA ;ESTRADA DE PIRAJA, N. 104, Apto 104, BL 15 ;45.720,10;107.000,00;57.28;Apartamento, 0.00 de área total, 43.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405443235
 8555511106451 ;BA ;SALVADOR ;FAZENDA GRANDE III ;RUA MONSENHOR JONAS ABIB, N. 75, Apto 203, BL 75 ;43.352,76;101.459,64;57.28;Apartamento, 0.00 de área total, 42.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555511106451
 8444401736726 ;BA ;SALVADOR ;FAZENDA GRANDE DO RETIRO ;RUA MELLO MORAIS FILHO, N. 37, . ;41.126,40;95.000,00;56.71;Casa, 0.00 de área total, 69.00 de área privativa, 120.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), DCE, sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401736726
 8444406850780 ;BA ;SALVADOR ;FAZENDA GRANDE IV ;RUA DOUTOR ALFREDO RAMALHO N SN 104 22, N. 0, Apto 104, BL22 PIRAJA ;42.425,12;98.000,00;56.71;Apartamento, 0.00 de área total, 41.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406850780
 8555537271263 ;BA ;SALVADOR ;ILHA AMARELA ;RUA CABACEIRAS, N. 383, Apto 303, BL. 09 ;51.154,09;117.000,00;56.28;Apartamento, 0.00 de área total, 40.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537271263
