
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444409667997 ;MG ;JUIZ DE FORA ;SANTA HELENA ;RUA OLEGARIO MACIEL ANTIGA RUA 04, N. SN, LOJA 765 ED DIEGO VELASQUEZ ;174.020,80;281.000,00;38.08;Loja, 0.00 de área total, 44.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409667997
 8306500001245 ;MG ;JUIZ DE FORA ;PAINEIRAS ; AV. OLEGÁRIO MACIEL, N. 1930, Apto 101, BL C ;137.214,28;218.000,00;37.06;Apartamento, 69.00 de área total, 69.24 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8306500001245
 10215626 ;MG ;JUIZ DE FORA ;AEROPORTO ;RUA JOSE APPOLONIO DOS REIS, N. 368, BL A ;262.573,49;412.000,00;36.27;Loja, 0.00 de área total, 80.02 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215626
 10219591 ;MG ;JUIZ DE FORA ;AEROPORTO ;RUA JOSÉ APPOLÔNIO DOS REIS, N. 362, BL A ;280.418,29;440.000,00;36.27;Loja, 0.00 de área total, 78.67 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219591
 10219592 ;MG ;JUIZ DE FORA ;AEROPORTO ;RUA JOSÉ APPOLÔNIO DOS REIS, N. 372, BL B ;174.624,12;274.000,00;36.27;Loja, 0.00 de área total, 56.04 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219592
 1444402811740 ;MG ;JUIZ DE FORA ;SAO MATEUS ;RUA LUZ INTERIOR, N. 105, Apto 308, BL 03 EDIFICIO SPECIALE ;481.172,30;755.000,00;36.27;Apartamento, 178.12 de área total, 178.12 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402811740
 1444404052110 ;MG ;JUIZ DE FORA ;CENTRO ;RUA HALFELD, N. 790, Apto 404, ;184.821,15;290.000,00;36.27;Apartamento, 0.00 de área total, 73.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404052110
 1555529947042 ;MG ;JUIZ DE FORA ;MARIANO PROCOPIO ;RUA PROFESSORA VIOLETA SANTOS, N. 31, Apto 208, BL 06 ;153.592,75;241.000,00;36.27;Apartamento, 72.35 de área total, 72.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555529947042
 1787701746284 ;MG ;JUIZ DE FORA ;SAO PEDRO ;VIA PEDRO NAVA, N. 4755, Apto 2004, BL T5 VG 91 ;188.645,03;296.000,00;36.27;Apartamento, 0.00 de área total, 168.39 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701746284
 8444410766233 ;MG ;JUIZ DE FORA ;AEROPORTO ;RUA FRANCISCO FAEYER SOBRINHO (ANTIGA RUA C), N. 0, LOTE 51, QUADRA 05 ;152.955,43;240.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 355.95 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410766233
 8787714914910 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 204, LT 01-A TR III ;117.579,95;175.000,00;32.82;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714914910
 8787703530945 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA RODRIGUES PAES, N. 16701, Apto 84, TR II ;107.873,56;155.000,00;30.41;Apartamento, 71.97 de área total, 71.97 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703530945
 8787704819094 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 16701, Apto 1008, TR III VG 194 ;226.272,48;242.635,03;6.75;Apartamento, 145.24 de área total, 145.24 de área privativa, 0.00 de área do terreno, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704819094
 10278708 ;MG ;JUIZ DE FORA ;CENTRO ;RUA PAULA LIMA, N. 27, LOJA E SOBRELOJA ;1.078.000,00;1.078.000,00;0.00;Loja, 0.00 de área total, 231.40 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278708
 1012600002933 ;MG ;JUIZ DE FORA ;BOM CLIMA ;RUA JOSE ANTONIO MENDES, N. 61, LOTE 19, QUADRA V ;1.146.000,00;1.146.000,00;0.00;Casa, 305.00 de área total, 305.00 de área privativa, 507.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1012600002933
 8444430189924 ;MG ;JUIZ DE FORA ;BENFICA ;AVENIDA MARTINS BARBOSA, N. 900, Apto 302, BL 2 ;122.000,00;122.000,00;0.00;Apartamento, 39.49 de área total, 39.49 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430189924
 8444431625744 ;MG ;JUIZ DE FORA ;PREVIDENCIARIOS ;RUA PROFESSOR IRINEU JOSE DE PAULA, N. 200, Apto 308, BL 02 QD F ;139.000,00;139.000,00;0.00;Apartamento, 54.88 de área total, 54.88 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431625744
 8444432408666 ;MG ;JUIZ DE FORA ;SAO GERALDO ;RUA DOUTOR JOSE DE RESENDE SOUSA, N. 185, Apto 104, BL L ;124.283,84;124.283,84;0.00;Apartamento, 45.30 de área total, 45.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432408666
 8444432506501 ;MG ;JUIZ DE FORA ;PREVIDENCIARIOS ;RUA PROFESSOR IRINEU JOSE DE PAULA, N. 200, Apto 1008, TORRE 1 ;141.762,17;141.762,17;0.00;Apartamento, 54.87 de área total, 54.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432506501
 8444433090007 ;MG ;JUIZ DE FORA ;SAGRADO CORACAO DE JESUS ; RUA MARCIANO PINTO, N. 1635, Apto 404, BL F ;138.000,00;138.000,00;0.00;Apartamento, 42.95 de área total, 42.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433090007
 8444434079147 ;MG ;JUIZ DE FORA ;SANTA EFIGENIA ;RUA MARCIANO PINTO, N. 1635, Apto 102, BL M ;143.478,05;143.478,05;0.00;Apartamento, 62.08 de área total, 62.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434079147
 8444435300360 ;MG ;JUIZ DE FORA ;BENFICA ;RUA MARTINS BARBOSA, N. 900, Apto 401, BL 11 EDIFÍCIO VITÓRIA RÉGIA ;123.000,00;123.000,00;0.00;Apartamento, 39.49 de área total, 39.49 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435300360
 8555509996283 ;MG ;JUIZ DE FORA ;SERRA D'AGUA ;RUA EDUARDO SATHLER - ACESSO ALAMEDA 11, N. 02, CS 219 QD C- MODULO 5 ;267.095,07;267.095,07;0.00;Casa, 0.00 de área total, 44.86 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555509996283
 8555531989693 ;MG ;JUIZ DE FORA ;ELDORADO ;RUA DOUTOR SEBASTIAO DE ANDRADE, N. 1255, Apto 514, BL 02 VG 267 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 76.96 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531989693
 8555535516277 ;MG ;JUIZ DE FORA ;JOQUEI CLUBE ;RUA SYLVIO RIBEIRO ARAGAO, N. 260, Apto 402, BL 17 ;163.000,00;163.000,00;0.00;Apartamento, 65.06 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535516277
 8555535860857 ;MG ;JUIZ DE FORA ;NOVA CALIFORNIA ;ALAMEDA DOS FLAMBOYANTS, N. 190, Apto 301, TR 01 ;169.822,45;169.822,45;0.00;Apartamento, 0.00 de área total, 53.81 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535860857
 8555537591284 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 200, Apto 302, BL 19 VG 226 ;190.883,07;190.883,07;0.00;Apartamento, 70.23 de área total, 70.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537591284
 8555539009280 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 200, Apto 104, BL 23 VG 154 ;165.000,00;165.000,00;0.00;Apartamento, 70.23 de área total, 70.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539009280
 8787702889230 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 16701, Apto 812, TR II ;162.993,50;162.993,50;0.00;Apartamento, 65.84 de área total, 65.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702889230
 8787703166518 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 16701, Apto 503, TR III PV 5 ;169.543,85;169.543,85;0.00;Apartamento, 71.98 de área total, 71.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703166518
 8787703775530 ;MG ;JUIZ DE FORA ;SANTA TEREZINHA ;RUA CUSTODIO TRISTAO, N. 300, Apto 408, TR 06 ;202.354,12;202.354,12;0.00;Apartamento, 77.04 de área total, 77.04 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703775530
 8787703811596 ;MG ;JUIZ DE FORA ;BARBOSA LAGE ;AVENIDA GARCIA RODRIGUES PAES, N. 16701, Apto 302, TORRE 3 ;162.993,50;162.993,50;0.00;Apartamento, 65.84 de área total, 65.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703811596
 8787707405266 ;MG ;JUIZ DE FORA ;SANTA TEREZINHA ;RUA CUSTODIO TRISTAO, N. 300, Apto 702, TR 04 ;202.354,12;202.354,12;0.00;Apartamento, 70.03 de área total, 70.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707405266
 8787708040210 ;MG ;JUIZ DE FORA ;GRAMA ;AVENIDA JUIZ DE FORA, N. 1801, Apto 404, TORRE 3 ;157.913,12;157.913,12;0.00;Apartamento, 78.30 de área total, 78.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708040210
 8787708560516 ;MG ;JUIZ DE FORA ;BANDEIRANTES ;RUA SARGENTO CUNHA, N. 440, Apto 511, TR 1 ;196.352,25;196.352,25;0.00;Apartamento, 71.03 de área total, 71.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708560516
 8787708699069 ;MG ;JUIZ DE FORA ;AEROPORTO ;AVENIDA ENGENHEIRO VALDIR PEDRO MONACHESI, N. 1400, Apto 509, TORRE 03 ;198.391,51;198.391,51;0.00;Apartamento, 75.42 de área total, 75.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708699069
 8787717752252 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 1507, TR II ;220.000,00;220.000,00;0.00;Apartamento, 62.91 de área total, 62.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717752252
 8787700929596 ;MG ;JUIZ DE FORA ;IPIRANGA ;AVENIDA DARCY VARGAS, N. 1832, Apto 612, TORRE II ;150.393,92;150.000,00;0.00;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700929596
 8787711429026 ;MG ;JUIZ DE FORA ;GRAMA ;AVENIDA JUIZ DE FORA, N. 1801, Apto 102, TORRE II ;149.915,45;147.000,00;0.00;Apartamento, 71.62 de área total, 71.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711429026
 8787712026995 ;MG ;JUIZ DE FORA ;SAO PEDRO ;VIA PEDRO NAVA-BR 440, N. 4755, Apto 1709, TORRE II ;200.541,80;196.437,39;0.00;Apartamento, 77.75 de área total, 59.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712026995
 8787716637190 ;MG ;JUIZ DE FORA ;SAO PEDRO ;AVENIDA ADHEMAR REZENDE DE ANDRADE, N. 4755, Apto 802, TORRE II ;207.700,39;198.000,00;0.00;Apartamento, 0.00 de área total, 37.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716637190
 8555535669758 ;MG ;JUIZ DE FORA ;NOVA CALIFORNIA ;ALAMEDA DOS FLAMBOYANTS, N. 190, Apto 210, TORRE II ;157.436,02;150.000,00;0.00;Apartamento, 59.95 de área total, 38.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535669758
 8787714447246 ;MG ;JUIZ DE FORA ;SAO PEDRO ;AVENIDA PEDRO HENRIQUE KRAMBECK, N. 4755, Apto 1611, TR V ;214.021,48;201.137,70;0.00;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714447246
 8787703632519 ;MG ;JUIZ DE FORA ;SPINA VILLE II ;RUA OCTAVIO MALVACCINI, N. 585, Apto 101, BL 15 VG 192 VG M06 ;176.164,61;162.000,00;0.00;Apartamento, 50.00 de área total, 44.38 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703632519
 8787716490718 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 1405, TORRE II ;226.720,12;207.000,00;0.00;Apartamento, 69.44 de área total, 44.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716490718
 8444434731170 ;MG ;JUIZ DE FORA ;SANTA LUZIA ;RUA AURORA TORRES, N. 230, PAV TERREO LT 147 ;145.181,37;130.000,00;0.00;Casa, 35.00 de área total, 35.00 de área privativa, 266.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434731170
 8787709936480 ;MG ;JUIZ DE FORA ;SANTOS DUMONT ;RUA JOSE VICTORIO CASTEGLIANI, N. 720, Apto 302, BL 7 VG 64 ;179.329,25;154.000,00;0.00;Apartamento, 76.42 de área total, 76.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709936480
 8787714632957 ;MG ;JUIZ DE FORA ;AEROPORTO ;AVENIDA ENGENHEIRO VALDIR PEDRO MONACHES, N. 1400, Apto 1501, LT 03A QD 02 ;206.230,00;174.400,00;0.00;Apartamento, 40.16 de área total, 40.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714632957
 8787712243562 ;MG ;JUIZ DE FORA ;REALEZA ;RUA DELEGADO RUY DE PAIVA LEITE, N. 55, Apto 311, TORRE II ;185.877,00;156.000,00;0.00;Apartamento, 65.34 de área total, 65.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712243562
 8787704856410 ;MG ;JUIZ DE FORA ;MARILANDIA ;RUA DAS MARCASSITAS, N. 260, Apto 310, TORRE III ;200.492,49;162.000,00;0.00;Apartamento, 62.89 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704856410
 8787715961873 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 1811, TR 1 ;216.824,75;175.000,00;0.00;Apartamento, 45.00 de área total, 62.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715961873
 1444405862159 ;MG ;JUIZ DE FORA ;NOVA ERA ;RUA JOSE MARINI DE SOUZA, N. 301, Apto 201,  LT 09 QD 04 ;267.173,00;213.000,00;0.00;Apartamento, 133.98 de área total, 133.98 de área privativa, 0.00 de área do terreno, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405862159
 8787717921275 ;MG ;JUIZ DE FORA ;SAO PEDRO ;RUA JOSE LOURENCO, N. 285, Apto 1405, TORRE 1, VG 86 ;255.401,20;203.503,74;0.00;Apartamento, 85.66 de área total, 85.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717921275
 8787701559156 ;MG ;JUIZ DE FORA ;FRANCISCO BERNARDINO ;ESTRADA FAZENDA VILLACA, N. 100, Apto 305, BL 01 ;208.376,00;164.532,59;0.00;Apartamento, 74.79 de área total, 57.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701559156
 8787716638111 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 1605, TORRE 1 ;226.045,73;175.000,00;0.00;Apartamento, 45.00 de área total, 69.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716638111
 8787714179330 ;MG ;JUIZ DE FORA ;BENFICA ;RUA SEBASTIAO GARCIA, N. 80, Apto 204, TORRE 1 ;290.020,40;209.449,03;0.00;Apartamento, 68.91 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714179330
 1444418801609 ;MG ;JUIZ DE FORA ;JARDIM GLORIA ;RUA DOUTOR JOAO PINHEIRO, N. 769, ;1.066.488,00;723.000,00;0.00;Casa, 311.14 de área total, 243.90 de área privativa, 234.00 de área do terreno,  5 qto(s), a.serv, WC, WC Emp, 3 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418801609
 8787706660220 ;MG ;LAGOA SANTA ;MORADAS DA LAPINHA ;AVENIDA ROSA DE HIROSHIMA, N. 166,170, Apto 104, LOTES 07 AO 23 QD 01 ;88.990,38;152.000,00;41.46;Apartamento, 108.14 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706660220
 8787707232566 ;MG ;LAGOA SANTA ;VILA MARIZA ;AVENIDA SAO SEBASTIAO, N. 1133, Apto 403, BL 08 ;87.819,45;150.000,00;41.46;Apartamento, 50.42 de área total, 44.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707232566
 8787708333129 ;MG ;LAGOA SANTA ;VILA MARIZA ;AVENIDA SAO SEBASTIAO, N. 1133, Apto 204, BL 17 ;90.746,77;155.000,00;41.46;Apartamento, 50.42 de área total, 44.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708333129
 8787705702328 ;MG ;LAGOA SANTA ;LUNDCEA ;ALAMEDA DE RONDON, N. 218, Apto 302, BLOCO 11 ;100.741,08;170.000,00;40.75;Apartamento, 60.20 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705702328
 8787710113440 ;MG ;LAGOA SANTA ;PALMITAL ;AVENIDA BANDEIRANTE FELIPE RODRIGUES, N. 205, Apto 101, BLOCO B ;97.778,11;165.000,00;40.75;Apartamento, 66.26 de área total, 60.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710113440
