
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787707095968 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ; QUADRA 08, N. SN, Apto 103, LT 19 - VG 103 ;65.893,14;121.000,00;45.55;Apartamento, 0.00 de área total, 53.59 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707095968
 8787710316686 ;GO ;CIDADE OCIDENTAL ;LOT RECREIO MOSSORO ;QUADRA 07, N. SN, Apto 102, LT 06D, BL I, PAV 1,  R. VIA DE ACESSO ;68.071,43;125.000,00;45.55;Apartamento, 0.00 de área total, 44.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710316686
 8444426356390 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA  46, N. SN, Apto 201, LT 02, RUA 11, RESIDENCIAL IPE ;78.992,99;145.000,00;45.53;Apartamento, 0.00 de área total, 51.31 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426356390
 8444426420463 ;GO ;CIDADE OCIDENTAL ;PARQUE ARAGUARI ;QUADRA 51, N. SN, Apto 101, LT 11 R FLORIANÓPOLIS VG 101 ;81.716,89;150.000,00;45.53;Apartamento, 0.00 de área total, 50.19 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426420463
 8444426898517 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;QUADRA 3, N. SN, Apto 1010, BL 10 LT 13 R RUI BARBOSA VG 1010 ;75.720,50;138.993,00;45.53;Apartamento, 0.00 de área total, 53.32 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426898517
 8444427678006 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 11, N. SN, Apto 202, LT 15 R 16 VG 202 ;77.903,43;143.000,00;45.53;Apartamento, 0.00 de área total, 50.06 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427678006
 8444429297590 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 4, N. SN, Apto 103, LT 15 R 02 VG 103 ;78.992,99;145.000,00;45.53;Apartamento, 0.00 de área total, 51.22 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429297590
 8555527077286 ;GO ;CIDADE OCIDENTAL ;CENTRO ; QUADRA SQ 9, N. SN, CS 330 TIPO C LT 01 ;78.992,99;145.000,00;45.53;Casa, 0.00 de área total, 38.70 de área privativa, 84.16 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527077286
 8787703719274 ;GO ;CIDADE OCIDENTAL ;PARQUE NOVA FRIBURGO B ;QUADRA 31, N. SN, Apto 103, LT 20 R 04 VG 103 ;79.483,29;145.900,00;45.53;Apartamento, 0.00 de área total, 53.59 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703719274
 8444431966932 ;GO ;CIDADE OCIDENTAL ;PARQUE NOVA FRIBURGO B ;QUADRA 53, LOTE 21, N. SN, CS 02, RUA 24 ;89.348,45;163.000,00;45.19;Casa, 0.00 de área total, 64.35 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431966932
 8444429001682 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA III ;QUADRA 118, N. SN, LT 13 CS 03 ;71.540,22;130.000,00;44.97;Casa, 0.00 de área total, 102.81 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429001682
 8787704161765 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;QD.5, N. SN, Apto 203, BL.04 ;74.291,77;135.000,00;44.97;Apartamento, 0.00 de área total, 50.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704161765
 8787713982210 ;GO ;CIDADE OCIDENTAL ;JARDIM ABC ;QUADRA 01, N. SN, Apto 206, LT 16 BL 07 RUA RUY BARBOSA ;72.640,84;132.000,00;44.97;Apartamento, 0.00 de área total, 47.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713982210
 8787704212270 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 26, N. SN, Apto 204, LT 29 RUA 15 ;89.491,02;162.200,00;44.83;Apartamento, 0.00 de área total, 48.44 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704212270
 8787703640929 ;GO ;CIDADE OCIDENTAL ;PARQUE NOVA FRIBURGO A ;RUA 4, N. SN, Apto 101, LT 22, QD 22 ;79.303,50;143.000,00;44.55;Apartamento, 0.00 de área total, 51.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703640929
 8444415609691 ;GO ;CIDADE OCIDENTAL ;SAO MATEUS ;QUADRA 21-B, N. SN, LT 31, AVENIDA CURITIBA ;60.572,23;109.045,27;44.46;Casa, 0.00 de área total, 48.20 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415609691
 8444428405453 ;GO ;CIDADE OCIDENTAL ;PARQUE ARAGUARI  A ;QUADRA 29B, N. SN, Apto 102, LT 09 AV JOAQUIM GILBERTO VG 102 ;80.647,53;145.000,00;44.39;Apartamento, 87.78 de área total, 54.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428405453
 8444430406402 ;GO ;CIDADE OCIDENTAL ;OCIDENTAL PARQUE ;QUADRA 9, N. SN, Apto 172, LT 26 RUA DUQUE DE CAXIAS - VG 172 ;77.644,09;139.600,00;44.39;Apartamento, 0.00 de área total, 55.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430406402
 8444433295792 ;GO ;CIDADE OCIDENTAL ;PARQUE DAS AMERICAS ; RUA BOLIVIA, N. SN, Apto 102, QD 58 LT T VG 102 ;81.203,72;146.000,00;44.39;Apartamento, 84.64 de área total, 49.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433295792
 8787703856425 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;QUADRA 9, N. SN, Apto 601, LT 24 BL 06 R DUQUE DE CAXIAS VG 610 ;77.310,39;139.000,00;44.39;Apartamento, 97.88 de área total, 47.95 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703856425
 8787710764190 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA RUI BARBOSA, N. SN, Apto 302, BL J - 2º PAV - CHACARA 10 - QD 04 ;77.922,20;140.100,00;44.39;Apartamento, 0.00 de área total, 46.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710764190
 8444401654037 ;GO ;CIDADE OCIDENTAL ;SAIA VELHA ;QUADRA 09, N. 35, CHACARA 1  CS 34 ;64.273,76;115.000,00;44.11;Casa, 0.00 de área total, 100.70 de área privativa, 100.70 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401654037
 8444404135022 ;GO ;CIDADE OCIDENTAL ;PARQUE N POLIS ;QUADRA 01, N. 25, LT 19 ;67.068,27;120.000,00;44.11;Casa, 0.00 de área total, 112.10 de área privativa, 193.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404135022
 8444421147866 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;RUA 05, N. SN, Apto 101, PAV T - QD 16 - LT 17-VG01 ;69.862,78;125.000,00;44.11;Apartamento, 0.00 de área total, 53.03 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421147866
 8444427522014 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;RUA 16, N. SN, Apto 104, QD 11, LT 15 ;67.627,17;121.000,00;44.11;Apartamento, 51.34 de área total, 73.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427522014
 8787704538109 ;GO ;CIDADE OCIDENTAL ;M R ESTR. DALVA III ;AVENIDA 04, N. SN, Apto 104, PAV T - QD1147 - LT 02 - VG04 ;64.273,76;115.000,00;44.11;Apartamento, 97.49 de área total, 52.43 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704538109
 8787705356390 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA DUQUE DE CAXIAS, N. SN, Apto 201, QD 05 CH 01 ;66.509,37;119.000,00;44.11;Apartamento, 0.00 de área total, 50.23 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705356390
 8787706735548 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 01, N. SN, Apto 204, BL  07 - PAV SUP - LT 08 ;64.273,76;115.000,00;44.11;Apartamento, 0.00 de área total, 51.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706735548
 8787707599281 ;GO ;CIDADE OCIDENTAL ;OCIDENTAL PARQUE ;RUA 29, N. 11, Apto 201, LT 13 ;64.273,76;115.000,00;44.11;Apartamento, 0.00 de área total, 48.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707599281
 8444426965524 ;GO ;CIDADE OCIDENTAL ;LOT. RECREIO MOSSORO ;RUA RUI BARBOSA, N. SN, Apto 409, QD 03 LT 13 BL 04 PAV 02 VG GARAGEM 40 ;76.246,82;135.000,00;43.53;Apartamento, 0.00 de área total, 53.32 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426965524
 8444427533474 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA RUI BARBOSA, N. SN, Apto 202, QD 1, AREA  A. ;78.059,80;138.210,00;43.53;Apartamento, 93.51 de área total, 53.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427533474
 8555517853666 ;GO ;CIDADE OCIDENTAL ;DOM BOSCO ;RUA JOSE MENDONCA TELLES, N. SN, QUADRA 07 - LOTE 55 ;73.422,86;130.000,00;43.53;Casa, 0.00 de área total, 60.60 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517853666
 8787712582510 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA RUY BARBOSA, N. SN, Apto 105, BL01 - PAV T - QD 01 - LT 16 ;73.422,86;130.000,00;43.53;Apartamento, 0.00 de área total, 46.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712582510
 8444418143596 ;GO ;CIDADE OCIDENTAL ;OCIDENTAL PARQUE ;RUA 30, N. SN, Apto 201, QD 15, LT 29 ;83.861,73;146.912,86;42.92;Apartamento, 85.78 de área total, 52.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418143596
 8444429898682 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS B ;RUA 34, N. SN, Apto 201, QD 80 LT 32 PAV 01 VG GARAGEM 201 ;82.769,83;145.000,00;42.92;Apartamento, 0.00 de área total, 49.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429898682
 8787707914179 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA III ;AVENIDA 04, N. SN, Apto 304, 3°PAV -  - QD 122 - LT 01 - VG304 ;80.201,11;140.500,00;42.92;Apartamento, 0.00 de área total, 57.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707914179
 8444402381018 ;GO ;CIDADE OCIDENTAL ;M REC ESTR DALVA III ;QUADRA 120, N. SN, LOTE 02 CASA 06 ;59.999,74;105.000,00;42.86;Casa, 54.05 de área total, 54.05 de área privativa, 109.23 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402381018
 8444402707002 ;GO ;CIDADE OCIDENTAL ;Mans. Tapera Florida ;MANSÕES 10, N. SN, CS 12, MOD B ;59.428,31;104.000,00;42.86;Casa, 90.22 de área total, 69.92 de área privativa, 95.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402707002
 8444402737475 ;GO ;CIDADE OCIDENTAL ;PARQUE ARAGUARI ;QUADRA 50, N. S/N, Apto 112, LOTE 19 QUADRA 50 ;64.571,15;113.000,00;42.86;Apartamento, 91.58 de área total, 55.67 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402737475
 8444403997063 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA III ;QUADRA 106, N. S/N, CASA 02, LT09 QD106 AVENIDA 05 ;59.999,74;105.000,00;42.86;Casa, 47.23 de área total, 47.23 de área privativa, 128.57 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403997063
 8444404483721 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA I ;QUADRA 23, N. SN, LT 03 CS 01 RUA 15 ;64.571,15;113.000,00;42.86;Casa, 74.40 de área total, 52.50 de área privativa, 103.09 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404483721
 8444406191523 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;RUA 17, N. SN, CS 03 QD 03 LT 14 ;59.399,74;103.950,00;42.86;Casa, 63.12 de área total, 63.12 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406191523
 8444411130057 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;RUA 05, N. S/N, Apto 101, LT 03 QD 21 ;61.714,02;108.000,00;42.86;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411130057
 8444411900227 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS B ;QUADRA 58, N. SN, Apto 202, VG 202 LT 05 RUA 27 ;62.856,87;110.000,00;42.86;Apartamento, 86.70 de área total, 51.73 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411900227
 8444416907092 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;LOTE 22, QUADRA 04, RUA 17, N. S/N, Apto 103, PAVIMENTO TÉRREO ;62.628,30;109.600,00;42.86;Apartamento, 81.82 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416907092
 8444416956247 ;GO ;CIDADE OCIDENTAL ;OCIDENTAL PARQUE ;RUA 29, N. SN, Apto 101, LT 31 QD 11 ;61.428,31;107.500,00;42.86;Apartamento, 57.05 de área total, 57.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416956247
 8444418020621 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA RUI BARBOSA, N. SN, Apto 703, BL 07, LT 05, QD 03 ;59.999,74;105.000,00;42.86;Apartamento, 49.84 de área total, 49.84 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418020621
 8444418816507 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 19 LOTE 11, N. SN, Apto 102, ;60.571,17;106.000,00;42.86;Apartamento, 89.09 de área total, 53.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418816507
 8444420348108 ;GO ;CIDADE OCIDENTAL ;OCIDENTAL PARK ;QUADRA 09, N. SN, Apto 202, LT 13, RUA 27 ;63.599,72;111.300,00;42.86;Apartamento, 75.62 de área total, 51.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420348108
 8444421340739 ;GO ;CIDADE OCIDENTAL ;PARQUE NOVA FRIBURGO ;QUADRA 25, N. SN, Apto 001, PAV TERREO, VG 001, LT 04, RUA 6 E RUA ;62.856,87;110.000,00;42.86;Apartamento, 64.97 de área total, 51.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421340739
 8444422382320 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;QUADRA 43, N. SN, Apto 203, VG 203 LT 06 RUA 10 ;59.999,74;105.000,00;42.86;Apartamento, 82.65 de área total, 48.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422382320
 8444422617360 ;GO ;CIDADE OCIDENTAL ;PQ NAPOLIS GLEBA A ;QUADRA 33, N. SN, Apto 201, LT07 RUA 07 VG201 ;63.999,72;112.000,00;42.86;Apartamento, 85.73 de área total, 51.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422617360
 8444426263600 ;GO ;CIDADE OCIDENTAL ; NÁPOLES  GLEBA B ;LOTE 09 QUADRA 65  RUA 29, N. S/N, Apto 201, PAVIMENTO SUPERIOR ;63.428,30;111.000,00;42.86;Apartamento, 77.40 de área total, 45.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426263600
 8444427267502 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS B ;CASA 01 LOTE 01 QUADRA 77, N. SN, CASA01, 1 ;62.856,87;110.000,00;42.86;Casa, 50.04 de área total, 50.04 de área privativa, 120.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427267502
 8444427824010 ;GO ;CIDADE OCIDENTAL ;PARQUE NAPOLIS A ;RUA 16, N. SN, Apto 203, LT 15 QD 11 ;59.428,31;104.000,00;42.86;Apartamento, 71.02 de área total, 50.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427824010
 8444428215514 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA III ;QD 117 AV 04, N. SN, Apto 102, PAV TERREO VG 102 LT 08 ;61.714,02;108.000,00;42.86;Apartamento, 88.93 de área total, 48.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428215514
 8444428228780 ;GO ;CIDADE OCIDENTAL ;PARQUE ARAGUARI ;QUADRA 18, N. SN, Apto 201, VG 201 LT 10 RUA FORTALEZA ;62.856,87;110.000,00;42.86;Apartamento, 79.04 de área total, 41.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428228780
 8444429383038 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO MOSSORO ;RUA DUQUE DE CAXIAS, N. SN, Apto 004, CH 04 QD 01 TORRE 13 TÉRREO VAGA DE GA ;62.639,73;109.620,00;42.86;Apartamento, 148.62 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429383038
 8444431550639 ;GO ;CIDADE OCIDENTAL ;MANSOES RECREIO ESTRELA D'ALVA I ;QUADRA 47, N. S/N, CS16, LT04 ;62.856,87;110.000,00;42.86;Casa, 50.40 de área total, 50.40 de área privativa, 103.12 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431550639
