
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444420340905 ;RS ;BOM RETIRO DO SUL ;SAO FRANCISCO ;R SILVIO FRONTINO MALLMANN, N. 56, QUADRA Q LOTE 9 ;133.000,00;133.000,00;0.00;Casa, 0.00 de área total, 48.05 de área privativa, 441.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420340905
 8444405056320 ;RS ;CACAPAVA DO SUL ;CENTRO ; RUA MOZART RODRIGUES BRITES, N. 167, LT 14 SETOR 11 QD 138 ;75.000,00;75.000,00;0.00;Casa, 37.80 de área total, 37.80 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405056320
 1555515576772 ;RS ;CACHOEIRA DO SUL ;Vila Drews ;RUA GABRIEL ALMEIDA, N. 252, LT 86 ;239.630,18;376.000,00;36.27;Casa, 158.75 de área total, 81.75 de área privativa, 550.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555515576772
 10279394 ;RS ;CACHOEIRA DO SUL ;SOARES ;RUA SOEIRO DE ALMEIDA, N. 222, CASA ;2.100.000,00;2.100.000,00;0.00;Casa, 0.00 de área total, 304.77 de área privativa, 774.40 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), 1 lavabo(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10279394
 1555537626004 ;RS ;CACHOEIRINHA ;VILA VISTA ALEGRE ;RUA TIARAJU (ANT TRAVESSA 13), N. 203, QD 92, LT 23 ;405.069,73;750.000,00;46.00;Casa, 0.00 de área total, 403.92 de área privativa, 390.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537626004
 8555524924026 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 673, Apto 302, BL 06 ;86.648,52;148.000,00;41.46;Apartamento, 68.82 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524924026
 8787707353541 ;RS ;CACHOEIRINHA ;CHACARA DAS ROSAS ;RUA FLOR DO CARIBE (ANTIGA RUA A), N. 120,  CS 89, LT 75 ;103.111,46;174.000,00;40.75;Casa, 99.52 de área total, 54.73 de área privativa, 90.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707353541
 8444433666529 ;RS ;CACHOEIRINHA ;VILA REGINA ;AVENIDA GENERAL FLORES DA CUNHA, N. 1104, Apto 204, ;120.882,70;200.000,00;39.56;Apartamento, 64.34 de área total, 60.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433666529
 8555534692039 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA DONA OTILIA, N. 225, Apto 213, LT 02, QD 01, BL 2 ;120.882,70;200.000,00;39.56;Apartamento, 55.54 de área total, 50.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534692039
 1444423394196 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 673, Apto 303, BL10, LT 184 E 185 QD 05 ;109.933,58;178.000,00;38.24;Apartamento, 68.82 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423394196
