
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787705453204 ;PE ;RECIFE ;TEJIPIO ;RUA QUEIRA DEUS, N. 178, Apto 304, BL 14 ;82.550,28;141.000,00;41.46;Apartamento, 69.98 de área total, 41.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705453204
 8004500018878 ;PE ;RECIFE ;VARZEA ;AVENIDA JOAQUIM RIBEIRO, N. 800, Apto 002, BL F ;101.503,28;173.000,00;41.33;Apartamento, 78.09 de área total, 72.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8004500018878
 8787713180688 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 304, BL H ;97.394,96;164.353,44;40.75;Apartamento, 79.47 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713180688
 8787714608746 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 404, BL F ;106.667,03;180.000,00;40.75;Apartamento, 79.47 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714608746
 8787713177229 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 401, BL K ;114.979,35;190.232,92;39.56;Apartamento, 79.49 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713177229
 8787713789950 ;PE ;RECIFE ;VARZEA ;RUA FRANCISCO LEOPOLDINO, N. 633, Apto 502,  BL N ;121.487,11;201.000,00;39.56;Apartamento, 78.19 de área total, 40.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713789950
 8787714805150 ;PE ;RECIFE ;VARZEA ;RUA FRANCISCO LEOPOLDINO, N. 633, Apto 504, BL Q ;120.882,70;200.000,00;39.56;Apartamento, 78.19 de área total, 40.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714805150
 1555524430718 ;PE ;RECIFE ;IBURA ;RUA GUARAQUEBACA, N. 14, CS 28 ;145.307,65;240.000,00;39.46;Casa, 0.00 de área total, 0.01 de área privativa, 162.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555524430718
 10222103 ;PE ;RECIFE ;BOA VIAGEM ;AVENIDA CONSELHEIRO AGUIAR, N. 4582, Apto 904 ;228.381,58;358.350,00;36.27;Apartamento, 0.00 de área total, 72.86 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10222103
 1158300004153 ;PE ;RECIFE ;ESPINHEIRO ;RUA CONSELHEIRO PORTELA, N. 102, Apto 602, BL B TIPO A ;376.015,44;590.000,00;36.27;Apartamento, 181.92 de área total, 115.80 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), 1 lavabo(s), DCE, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1158300004153
 1444414460874 ;PE ;RECIFE ;SANCHO ;AVENIDA LIBERDADE, N. 440, Apto 1103, BL 01 JULIANA DIAS BOX 119 ;184.821,15;290.000,00;36.27;Apartamento, 84.04 de área total, 58.36 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414460874
 1444417300053 ;PE ;RECIFE ;CURADO ;AVENIDA RECIFE, N. SN, LT 1322 QD 74 ;517.507,83;812.013,52;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 540.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417300053
 1444421690464 ;PE ;RECIFE ;PARNAMIRIM ;ESTRADA DO ENCANAMENTO, N. 726, Apto 502, EDF DUCTUS ;312.284,01;490.000,00;36.27;Apartamento, 0.00 de área total, 81.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421690464
 1555514948595 ;PE ;RECIFE ;VARZEA ;RUA MAJOR JOAO RIBEIRO PINHEIRO, N. 210, Apto 408, BL C TIPO F 3D ;214.774,92;337.000,00;36.27;Apartamento, 0.00 de área total, 55.76 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555514948595
 1555517464084 ;PE ;RECIFE ;FUNDAO ;AV BEBERIBE, N. 2395, Apto 508, BL B ;162.515,15;255.000,00;36.27;Apartamento, 0.00 de área total, 58.74 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517464084
 8444431589535 ;PE ;RECIFE ;DERBY ;RUA AMARO BEZERRA, N. 652, Apto 1302, ;536.618,64;842.000,00;36.27;Apartamento, 210.15 de área total, 58.62 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431589535
 1787701921655 ;PE ;RECIFE ;CAXANGA ;RUA MAESTRO FERNANDO BORGES, N. 171, Apto 901, VG ROTATIVA ;224.093,57;248.000,00;9.64;Apartamento, 72.87 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701921655
 1444409126791 ;PE ;RECIFE ;PARNAMIRIM ;RUA DA ESTRELA, N. 203, Apto 501, PAVIMENTO 5 ;648.000,00;648.000,00;0.00;Apartamento, 143.61 de área total, 114.46 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409126791
 1444409695630 ;PE ;RECIFE ;AFLITOS ;RUA DA ANGUSTURA, N. 225, Apto 702, VG 77 ;500.000,00;500.000,00;0.00;Apartamento, 108.87 de área total, 72.44 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409695630
 8102800006379 ;PE ;RECIFE ;IPUTINGA ;RUA PROFESSOR MUSSA HAZIN, N. 325, LT 10 QD A ;243.000,00;243.000,00;0.00;Casa, 76.00 de área total, 76.00 de área privativa, 112.49 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8102800006379
 8555507301393 ;PE ;RECIFE ;VARZEA ;RUA MAJOR JOAO RIBEIRO PINHEIRO, N. 210, Apto 106, BL A ;142.410,02;142.410,02;0.00;Apartamento, 63.38 de área total, 45.02 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555507301393
 8787714686259 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 301, BL L ;192.000,00;192.000,00;0.00;Apartamento, 79.47 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714686259
 8787717382382 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 301, BL 04 ;175.000,00;175.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717382382
 8787716711609 ;PE ;RECIFE ;VARZEA ;RUA FRANCISCO LEOPOLDINO, N. 633, Apto 502, BL F ;190.056,09;180.000,00;0.00;Apartamento, 78.19 de área total, 40.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716711609
 8787717548507 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 04, BL 01, LT 17-B ;190.000,00;175.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717548507
 8787717639006 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 103, BL 03 1 PAVIMENTO  LT 17B ;190.000,00;175.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717639006
 1444402004348 ;PE ;RECIFE ;ESTANCIA ;RUA CONEGO XAVIER PEDROSA, N. 132, QD A LT 08 ;180.000,00;165.000,00;0.00;Casa, 56.74 de área total, 56.74 de área privativa, 132.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402004348
 8787714138863 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 401, BL N ;178.034,00;162.470,36;0.00;Apartamento, 79.47 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714138863
 8787718134048 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 201, BL 04, LT 17-B ;184.615,30;156.000,00;0.00;Apartamento, 162.44 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718134048
 8787717247825 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 303, BL 01 LT 17B ;190.000,00;158.300,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717247825
 8787717523288 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 03, BL 01 LT 17B ;190.000,00;156.000,00;0.00;Apartamento, 162.44 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717523288
 8787717558286 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 401, BL 04, LT 17-B ;190.000,00;155.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717558286
 8787717748808 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 403, BL 03, LT 17-A ;190.000,00;155.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717748808
 1555532037787 ;PE ;RECIFE ;VARZEA ;RUA RODRIGUES FERREIRA, N. 45, Apto 1007, BL G ;270.000,00;216.000,00;0.00;Apartamento, 77.20 de área total, 62.77 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532037787
 8787713169129 ;PE ;RECIFE ;VASCO DA GAMA ;RUA DOURADINHA, N. 122, Apto 404, BL J ;176.868,67;140.000,00;0.00;Apartamento, 79.47 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713169129
 8787717199405 ;PE ;RECIFE ;GUABIRABA ; AVENIDA DA RECUPERAÇÃO, N. 6171, Apto 204, BL 04 LT 17-B ;190.000,00;150.000,00;0.00;Apartamento, 162.44 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717199405
 8787705320794 ;PE ;RECIFE ;TEJIPIO ;RUA QUEIRA DEUS, N. 178, Apto 404, BL 12 ;170.000,00;134.000,00;0.00;Apartamento, 41.79 de área total, 41.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705320794
 8787717746597 ;PE ;RECIFE ;GUABIRABA ;AVENIDA DA RECUPERACAO, N. 6171, Apto 01,  BL 04 LOTE 17B COMPONENTE MUMBECA ;190.000,00;140.000,00;0.00;Apartamento, 162.45 de área total, 41.79 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717746597
 1787700779707 ;PE ;RECIFE ;CAXANGA ;RUA MAESTRO FERNANDO BORGES, N. 87, Apto 706, BL B ;270.000,00;198.000,00;0.00;Apartamento, 71.31 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700779707
 1555535805920 ;PE ;RECIFE ;JARDIM SAO PAULO ;RUA PROFESSOR HENRIQUE DE LUCENA, N. 122, Apto 1103, BL D - ED MANGUEIRA ;320.000,00;229.000,00;0.00;Apartamento, 74.06 de área total, 59.54 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555535805920
 1444418043674 ;PE ;RECIFE ;BOA VIAGEM ;AVENIDA ENGENHEIRO DOMINGOS FERREIRA, N. 4650, Apto 1101, ;1.135.057,99;478.000,00;0.00;Apartamento, 185.16 de área total, 140.68 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), 1 lavabo(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418043674
 8444422721698 ;PE ;SALGUEIRO ;NOSSA SENHORA DAS GRACAS ; RUA PROJETADA 43, N. 76, QD 72 LT 07 ;69.657,58;130.000,00;46.42;Casa, 0.00 de área total, 55.33 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422721698
 8444423194241 ;PE ;SALGUEIRO ;NOSSA SENHORA DAS GRACAS ; RUA 05, N. SN, LT 27 LT NOVO SALGUEIRO 2° ETAPA QD 01 ;79.360,41;137.000,00;42.08;Casa, 45.90 de área total, 45.90 de área privativa, 160.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423194241
 8444425982719 ;PE ;SALGUEIRO ;Nossa Srª de Fátima ; RUA 04-D, N. 47, ;163.000,00;163.000,00;0.00;Casa, 45.90 de área total, 45.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425982719
 8444421993546 ;PE ;SALGUEIRO ;NOSSA SENHORA DE FAT ; RUA 07, N. 128, LT 40 QD O ;112.196,87;107.000,00;0.00;Casa, 55.33 de área total, 55.33 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421993546
 8444431183156 ;PE ;SANTA CRUZ ;MANHOSA ;RUA  PROJETADA 12, N. 30, LOTE 54 QUADRA 11 ;100.741,08;170.000,00;40.75;Casa, 86.89 de área total, 61.50 de área privativa, 630.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431183156
 8444423032403 ;PE ;SANTA CRUZ DA BAIXA VERDE ;SAO PEDRO ;RUA PROJETADA 07, N. 22, LOTES 04 05 E 06 ;65.154,18;120.000,00;45.71;Casa, 0.00 de área total, 68.63 de área privativa, 75.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423032403
 8444413688314 ;PE ;SANTA CRUZ DO CAPIBARIBE ;DONA DOM ;RUA JOSE ROBERTO RAMOS, N. 153A, LT 04A QD42 ;33.474,23;122.500,00;72.68;Casa, 0.00 de área total, 46.50 de área privativa, 66.78 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413688314
 8787702182323 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT VIANA E MOURA BA ;RUA PROJETADA, N. 41, . ;26.643,78;96.500,00;72.39;Casa, 0.00 de área total, 51.44 de área privativa, 148.28 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702182323
 8444413400620 ;PE ;SANTA CRUZ DO CAPIBARIBE ;DONA DOM ;RUA JOSE ROBERTO RAMOS, N. 153, QD 42 LOT 04 ;37.297,67;135.000,00;72.38;Casa, 0.00 de área total, 51.86 de área privativa, 58.22 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413400620
 8444413647936 ;PE ;SANTA CRUZ DO CAPIBARIBE ;CENTRO ;RUA PROJETADA 19, N. 154, QD 21 LT 07H ;48.611,07;145.000,00;66.48;Casa, 0.00 de área total, 66.10 de área privativa, 84.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413647936
 8787700982500 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 15, N. 62, LT 19, QD AJ ;40.489,37;97.764,50;58.59;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700982500
 8787706282926 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 04, N. 140, LT 02 QD AM ;49.094,19;112.661,08;56.43;Casa, 0.00 de área total, 46.30 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706282926
 8787700829036 ;PE ;SANTA CRUZ DO CAPIBARIBE ;Barrinha ;RUA PROJETADA 04, N. 63, LT 07 QD AJ ;55.887,36;108.000,00;48.26;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700829036
 8787702210220 ;PE ;SANTA CRUZ DO CAPIBARIBE ;CENTRO ;RUA PROJETADA 41, N. 419, LT 11, QD AI ;52.102,60;100.000,00;47.90;Casa, 0.00 de área total, 51.44 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702210220
 8555502194424 ;PE ;SANTA CRUZ DO CAPIBARIBE ;NECO ARAGAO ;AVENIDA SECUNDARIA 01, N. 115, LT35 B QD01 ;55.725,29;105.742,23;47.31;Casa, 0.00 de área total, 70.00 de área privativa, 80.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502194424
 8444413514308 ;PE ;SANTA CRUZ DO CAPIBARIBE ;ARMANDO ALEIXO III ; VIA LOCAL -2, N. 360, LT 65, QD F ;72.872,55;136.000,00;46.42;Casa, 0.00 de área total, 68.93 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413514308
 8787700762217 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ; RUA PROJETADA 04, N. 167, LT 5 QD AM ;60.256,88;111.000,00;45.72;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700762217
 8787700958987 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ; RUA OTACÍLIO LOPES DA SILVA, N. 319, QD S LT 20 ;60.799,73;112.000,00;45.72;Casa, 65.42 de área total, 65.42 de área privativa, 204.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700958987
 8444407287117 ;PE ;SANTA CRUZ DO CAPIBARIBE ;GAUDENCIO GOMES FEITOSA ;VIA LOCAL 06, N. 162, Apto ., CS 02 ;62.213,52;112.000,00;44.46;Casa, 0.00 de área total, 69.20 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407287117
 8444426338260 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BELA VISTA ; RUA PROJETADA 07, N. 24, CS F LT 21 QD M ;81.228,59;142.300,00;42.92;Casa, 59.80 de área total, 59.80 de área privativa, 138.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426338260
 8444426375840 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BELA VISTA ; R PROJETADA 07, N. 24, LT 21, QD M ;82.769,83;145.000,00;42.92;Casa, 59.80 de área total, 59.80 de área privativa, 138.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426375840
 8444407058681 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA JOSE DA SILVA NEVES, N. 448, LT 37G QD L ;63.783,24;111.621,15;42.86;Casa, 67.00 de área total, 67.00 de área privativa, 85.88 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407058681
