
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444424829879 ;RN ;MACAIBA ;LOTEAMENTO HORIZONTE ;RUA FRANCISCA FERREIRA DE LIMA, N. 408, LT E QD 05 ;27.610,14;100.000,00;72.39;Casa, 0.00 de área total, 46.40 de área privativa, 800.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424829879
 8555514023409 ;RN ;MACAIBA ;BELA VISTA ;RUA PROJETADA, N. 137, LT 57 QD 04 ;24.296,92;88.000,00;72.39;Casa, 0.00 de área total, 68.37 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514023409
 8444404734287 ;RN ;MACAIBA ;BELA VISTA ;RUA PORTO DE AREIA BRANCA, N. 96, LT 10 QD 02 ;34.811,16;126.000,00;72.38;Casa, 0.00 de área total, 74.92 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404734287
 8444402070349 ;RN ;MACAIBA ;RESIDENCIAL REFORMA ;RUA PROJETADA 15, N. 19, LOTE 283 QD 12 ;18.011,35;65.000,00;72.30;Casa, 0.00 de área total, 49.87 de área privativa, 200.84 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402070349
 8444419457560 ;RN ;MACAIBA ;BELA MACAIBA ;AVENIDA PAU BRASIL, N. 782, LT767 QD24 LOT CIDADE CAMPESTRE ;26.472,96;90.000,00;70.59;Casa, 0.00 de área total, 60.73 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419457560
 8444426160780 ;RN ;MACAIBA ;VILAR ;AVENIDA DOUTOR ENOCK DE AMORIM GARCIA, N. 1729, QD 43 UH-04 ;37.272,53;124.000,00;69.95;Casa, 0.00 de área total, 65.80 de área privativa, 100.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426160780
 8444405522364 ;RN ;MACAIBA ;BELA VISTA ;RUA PORTO DO RECIFE, N. 296, LOTE 369 QD 15 ;33.989,97;104.000,00;67.32;Casa, 0.00 de área total, 57.70 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405522364
 8444406998958 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JOEL CALIXTO DE MEDEIROS N 167 04 07UNICOLOTEA, N. 167, UH-04, QD 07, LT ÚNICO, LOT HORIZONTES ;34.316,80;105.000,00;67.32;Casa, 0.00 de área total, 57.95 de área privativa, 1600.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406998958
 8444408340046 ;RN ;MACAIBA ;BELA MACAIBA ;RUA SABIA, N. 76, LOTE 02 QD D ;33.009,49;101.000,00;67.32;Casa, 0.00 de área total, 61.07 de área privativa, 200.18 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408340046
 8444409784169 ;RN ;MACAIBA ;FERREIRO TORTO ;RUA RENATO DE AS, N. 3481, LT B QD 62 ;35.950,93;110.000,00;67.32;Casa, 0.00 de área total, 53.54 de área privativa, 123.47 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409784169
 8444405308419 ;RN ;MACAIBA ;VILAR ;RUA GOIAS, N. 86, LOTE 28 QUADRA 25 ;29.156,31;88.000,00;66.87;Casa, 0.00 de área total, 59.95 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405308419
 8444410708799 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ROQUE DIAS DE MIRANDA, N. 17, LT A QD 13 ;33.132,16;100.000,00;66.87;Casa, 0.00 de área total, 48.58 de área privativa, 926.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410708799
 8444411442245 ;RN ;MACAIBA ;ZONA DE EXPANSAO URB ;RUA NOSSA SENHORA DA CONFIANCA, N. 69, LT 266 QD 12 ;33.132,16;100.000,00;66.87;Casa, 0.00 de área total, 63.43 de área privativa, 260.05 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411442245
 8444411575784 ;RN ;MACAIBA ;ZONA DE EXPANSAO URBANA SUL ;RUA NOSSA SENHORA DO LEITE, N. 141, LOTE 287 QD 13 ;32.469,52;98.000,00;66.87;Casa, 0.00 de área total, 63.64 de área privativa, 213.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411575784
 8555504612355 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PROJETADA, N. 366, LOTE 34 ;29.818,95;90.000,00;66.87;Casa, 0.00 de área total, 50.10 de área privativa, 202.50 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555504612355
 8555518581805 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE FORTALEZA, N. 184, LOTE 477 QUADRA 27 ;30.812,91;93.000,00;66.87;Casa, 0.00 de área total, 69.45 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518581805
 8444406626139 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE NATAL, N. 29, LT 384, QD 22, ;43.137,66;130.115,00;66.85;Casa, 0.00 de área total, 66.26 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406626139
 8444425910190 ;RN ;MACAIBA ;VILAR ;AVENIDA DOUTOR ENOCK DE AMORIM GARCIA, N. 1755, UH 08  LT 03 QD 43 ;43.099,53;130.000,00;66.85;Casa, 0.00 de área total, 65.80 de área privativa, 65.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425910190
 8444410911560 ;RN ;MACAIBA ;BELA VISTA ;AVENIDA SAO JOAO, N. 56, LOTE 08 QUADRA 06 ;15.129,54;45.500,00;66.75;Casa, 0.00 de área total, 58.62 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410911560
 8555518623885 ;RN ;MACAIBA ;CAMPO DA MANGUEIRA ;RUA PROJETADA 04, N. 14, LOTE 14 QD 05 UN A ;27.266,42;82.000,00;66.75;Casa, 0.00 de área total, 53.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518623885
 8444403553319 ;RN ;MACAIBA ;BELA VISTA ;RUA PORTO DE NATAL, N. 49, LT 380 QD 22 ;36.474,48;106.702,77;65.82;Casa, 0.00 de área total, 50.61 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403553319
 8444406968064 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JOEL CALIXTO DE MEDEIROS, N. 167, . ;40.009,02;113.000,00;64.60;Casa, 0.00 de área total, 57.95 de área privativa, 266.66 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406968064
 8444400671256 ;RN ;MACAIBA ;VILAR ;RUA AMAZONAS, N. 163, LT 04, QD 26 ;44.404,59;125.000,00;64.48;Casa, 0.00 de área total, 73.30 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400671256
 8444404219820 ;RN ;MACAIBA ;ZONA DE EXPANSAO URBANA SUL ;RUA PROJETADA 15, N. 15, LT 263 QD 12 ;42.694,20;120.185,20;64.48;Casa, 0.00 de área total, 49.87 de área privativa, 236.84 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404219820
 8444402513330 ;RN ;MACAIBA ;BELA VISTA ;RUA CHALMON ANTIGA RUA PROJETADA, N. 646, QD 06 LT 03 ;35.893,18;100.000,00;64.11;Casa, 0.00 de área total, 58.62 de área privativa, 283.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402513330
 8444406968579 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JOEL CALIXTO DE MEDEIROS, N. 167, UH 03 LT ÚNICO QD 07 ;41.942,75;110.000,00;61.88;Casa, 0.00 de área total, 57.95 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406968579
 8444407591363 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE ILHEUS, N. 317, LOTE 317 QUADRA 13 ;41.180,16;108.000,00;61.88;Casa, 0.00 de área total, 65.56 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407591363
 8444410946630 ;RN ;MACAIBA ;DISTRITO INDUSTRIAL ;RUA NOSSA SENHORA DA CONFIANCA, N. 49, LT268, QD 12 ;38.511,07;101.000,00;61.88;Casa, 0.00 de área total, 65.00 de área privativa, 260.05 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410946630
 8555533833461 ;RN ;MACAIBA ;BELA MACAIBA ;RUA  DAS ERICAS, N. 203, LT 415, QD 16 ;44.759,83;117.000,00;61.75;Casa, 0.00 de área total, 50.26 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533833461
 8555534982436 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JOSE HONORATO DE MOURA, N. 39, LT B QD 12 ;45.142,39;118.000,00;61.75;Casa, 0.00 de área total, 48.58 de área privativa, 48.58 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534982436
 8444411926013 ;RN ;MACAIBA ;ZONA DE EXPANSAO URBANA SUL ;RUA PROJETADA 16, N. 50, LT 256 QD 11 ;36.721,48;95.000,00;61.35;Casa, 0.00 de área total, 65.00 de área privativa, 200.73 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411926013
 8444411963687 ;RN ;MACAIBA ;VILAR ;RUA RORAIMA, N. 193, QD 28 ;33.435,87;86.500,00;61.35;Casa, 0.00 de área total, 49.56 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411963687
 8444426940033 ;RN ;MACAIBA ;CAMPO DA MANGUEIRA ;RUA PEDRO CAETANO DE MACEDO, N. 2501, Apto 6, TIPO C PAV TERREO BL C ;37.494,56;97.000,00;61.35;Apartamento, 0.00 de área total, 45.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426940033
 8444410983650 ;RN ;MACAIBA ;VILAR ;RUA ACRE, N. 31, LT 05 QD 27 ;51.457,08;133.036,00;61.33;Casa, 0.00 de área total, 69.39 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410983650
 8444410504816 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ROQUE DIAS DE MIRANDA, N. 39, CS 05 QD 13 LT B ;42.078,93;103.000,00;59.15;Casa, 0.00 de área total, 48.58 de área privativa, 127.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410504816
 8444411231538 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ROQUE DIAS DE MIRANDA, N. 17, CS UH-05, LT A, QD 13 ;41.670,39;102.000,00;59.15;Casa, 0.00 de área total, 48.58 de área privativa, 108.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411231538
 8444417521724 ;RN ;MACAIBA ;BELA VISTA ;AVENIDA PAU BRASIL, N. 832, LT 762, QD 24 ;42.078,93;103.000,00;59.15;Casa, 0.00 de área total, 75.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417521724
 8444421089688 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JOSE BERNARDO DA SILVA, N. 155, UH 05, LT 12, QD 05 ;43.263,68;105.900,00;59.15;Casa, 0.00 de área total, 64.81 de área privativa, 133.33 de área do terreno,  2 qto(s), WC, 1 sala(s), DCE, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421089688
 8444403744319 ;RN ;MACAIBA ;SAO JOSE ;RUA MARIA DUO DE OLIVEIRA, N. 217, LT 84, QD 01, UH 08 ;49.186,62;120.000,00;59.02;Casa, 0.00 de área total, 58.05 de área privativa, 58.05 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403744319
 8444410064670 ;RN ;MACAIBA ;BELA MACAIBA ;RUA MANOEL CABRAL DE ALMEIDA, N. 107, CS 08, LT C, QD 23 ;47.547,07;116.000,00;59.02;Casa, 0.00 de área total, 60.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410064670
 8555510841492 ;RN ;MACAIBA ;CAMPO DA SANTA CRUZ ;AVENIDA FELISMINA JOB RAMALHO, N. 331, . ;51.236,07;125.000,00;59.02;Casa, 0.00 de área total, 63.85 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555510841492
 8787715079844 ;RN ;MACAIBA ;BELA MACAIBA ;RUZ FIRMINO TRAJANO DA SILVA, N. 173, LOTE A, QUADRA 40 ;47.956,96;117.000,00;59.02;Casa, 0.00 de área total, 48.42 de área privativa, 88.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715079844
 8444401406483 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE SANTOS, N. 342, LT 279, QD 12 ;41.001,06;99.000,00;58.59;Casa, 0.00 de área total, 64.72 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401406483
 8444405498200 ;RN ;MACAIBA ;BELA MACAIBA ;RUA JANUNCIO DUTRA GOMES, N. 126, CS 01, LT ÚNICO, QD 29 ;36.445,38;88.000,00;58.59;Casa, 0.00 de área total, 67.50 de área privativa, 67.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405498200
 8444401981020 ;RN ;MACAIBA ;ZONA DE EXPANSAO URBANA SUL ;RUA  NOSSA SENHORA DA BOA SORTE ANTIGA RUA PROJETA, N. 232, QD 10, LT 22 ;31.173,50;75.000,00;58.44;Casa, 0.00 de área total, 49.87 de área privativa, 200.84 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401981020
 1444405475716 ;RN ;MACAIBA ;BELA MACAIBA ;RUA RIO GRANDE DO SUL, N. 487, CS 01 ;39.827,67;92.000,00;56.71;Casa, 0.00 de área total, 56.30 de área privativa, 175.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405475716
 8444409581985 ;RN ;MACAIBA ;LT PQ DOS FLAMBOYANT ;RUA ROQUE DIAS DE MIRANDA, N. 61, CS UH8 LT C QD 13 VG 08 ;39.945,33;92.000,00;56.59;Casa, 0.00 de área total, 48.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409581985
 8555513294778 ;RN ;MACAIBA ;VILAR ;RUA ALMIR CARVALHO DO NASCIMENTO, N. 274, LT 09 QD 28 ;39.076,95;90.000,00;56.59;Casa, 0.00 de área total, 77.32 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513294778
 8444412248019 ;RN ;MACAIBA ;BELA MACAIBA ;RUA DA PAZ, N. 05, DESMENBRAMENTO LT 25, 27 E 29 QD UNICA ;36.841,47;81.070,00;54.56;Casa, 0.00 de área total, 50.23 de área privativa, 50.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412248019
 8444400323614 ;RN ;MACAIBA ;BELA VISTA ; RUA PROJETADA, N. 9, LT 09 QD 03 ;48.639,79;106.400,00;54.29;Casa, 0.00 de área total, 53.74 de área privativa, 225.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400323614
 8444404904042 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE AREIA BRANCA, N. 146, LT 15 QD 02 ;48.704,28;98.000,00;50.31;Casa, 0.00 de área total, 75.71 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404904042
 8444404315780 ;RN ;MACAIBA ;BELA VISTA ;RUA RIO GRANDE DO NORTE, N. 416, LT A QD 12 ;61.674,56;122.000,00;49.45;Casa, 0.00 de área total, 65.59 de área privativa, 221.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404315780
 8555535017866 ;RN ;MACAIBA ;PQ DAS FLAMBOYANTS ;RUA HERACLITO RIBEIRO FILHO, N. 17, Apto 3, LT A QD 12 ;59.652,45;118.000,00;49.45;Casa, 0.00 de área total, 48.58 de área privativa, 48.58 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535017866
 8444401074235 ;RN ;MACAIBA ;BELA MACAIBA ;RUA SANTINO FERREIRA DE LIMA ANT RUA PROJETADA, N. 25, LT 25 QD 01 ;43.927,73;86.000,00;48.93;Casa, 0.00 de área total, 54.06 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401074235
 8787712247304 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ALMEIDA FERREIRA DA SILVA, N. 62, QD 03 LT 04 UH07 ;47.503,24;93.000,00;48.93;Casa, 0.00 de área total, 49.98 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712247304
 8444409859673 ;RN ;MACAIBA ;BELA VISTA ;RUA CHAUMON, N. 622, LT 05, QD 06 ;25.054,85;48.875,04;48.74;Casa, 0.00 de área total, 58.62 de área privativa, 325.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409859673
 8444400911478 ;RN ;MACAIBA ;BELA MACAIBA ;RUA CARLOS ALFREDO VIEIRA DA SILVA ANT RUA PROJETA, N. 18, LT 18 QD 03 ;55.542,61;108.000,00;48.58;Casa, 0.00 de área total, 54.06 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400911478
 8444409437086 ;RN ;MACAIBA ;BAIRRO BELA VISTA ;RUA PORTO DE ITAQUI, N. 332, 19499LOT. BOSQUE BRASIL ;58.472,18;113.338,00;48.41;Casa, 0.00 de área total, 64.18 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409437086
 8787705362403 ;RN ;MACAIBA ;LAGOA DAS PEDRAS ;RUA FRANCISCO LEVINO DA SILVA, N. 44, UNIDADE 20, ;60.877,35;118.000,00;48.41;Casa, 0.00 de área total, 63.83 de área privativa, 128.18 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705362403
 8444409608050 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ROQUE DIAS DE MIRANDA, N. 17, Apto ., UN UH-03 TIPO C LT A QD 13 VG 03 ;52.265,02;101.000,00;48.26;Casa, 0.00 de área total, 48.58 de área privativa, 112.97 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409608050
 8444409625524 ;RN ;MACAIBA ;BELA MACAIBA ;RUA ROQUE DIAS DE MIRANDA, N. 39, QD 13 LT B ;52.265,02;101.000,00;48.26;Casa, 0.00 de área total, 48.58 de área privativa, 112.97 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409625524
 8444410337057 ;RN ;MACAIBA ;SAO JOSE ;RUA ANGELITA ANDRADE SIMOES, N. 1020, Apto 303, LT 04 ;52.693,73;101.828,45;48.26;Apartamento, 0.00 de área total, 46.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410337057
 8444406509280 ;RN ;MACAIBA ;BELA MACAIBA ;RUA PORTO DE SAO SEBASTIAO, N. 184, LT 211 QD 13 ;60.226,29;116.000,00;48.09;Casa, 0.00 de área total, 81.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406509280
