
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444408426609 ;PA ;MAE DO RIO ;TUBILANDIA ;AVENIDA MANDURI, N. 211, ;102.000,00;102.000,00;0.00;Casa, 0.00 de área total, 57.46 de área privativa, 318.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408426609
 8555531148974 ;PA ;MARABA ;NOVA MARABA ; AVENIDA DE ACESSO, N. SN, Apto 404, BL 03, RES 1-A - LT03 ;97.778,11;185.000,00;47.15;Apartamento, 0.00 de área total, 44.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531148974
 8787708634692 ;PA ;MARABA ;DELTA PARK 2 ETAPA ;AVENIDA  D, N. SN, QD 76 LT 18 ;132.581,81;229.500,00;42.24;Casa, 0.00 de área total, 71.39 de área privativa, 160.74 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708634692
 8444419076949 ;PA ;MARABA ;LOT PQ ARAGUAIA ;RUA DO YASMIM, N. SN, LT 05A QD 01B ;82.550,28;141.000,00;41.46;Casa, 69.26 de área total, 69.26 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419076949
 1444419744218 ;PA ;MARABA ;JARDIM UNIAO ;RUA 08, N. 178, QD 06 ;168.888,29;265.000,00;36.27;Casa, 54.86 de área total, 54.86 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419744218
 8444424864291 ;PA ;MARABA ;DELTA PARK ;RUA 06, N. SN, LT 34 QD 13 ;171.922,88;60.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 270.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424864291
 8787700847719 ;PA ;MARITUBA ;IMPERIAL, SETOR II ; ALAMEDA OITAVA, N. 30, Apto 101, QD 16 ;68.214,74;119.000,00;42.68;Apartamento, 52.95 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700847719
 1555528252156 ;PA ;MARITUBA ;SOURE ; RUA BOULEVARD DAS AGUAS, N. SN, CS 32 ;243.000,00;243.000,00;0.00;Casa, 191.35 de área total, 162.35 de área privativa, 162.35 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555528252156
 8555531196260 ;PA ;MARITUBA ;URIBOCA ;RODOVIA BR 316 KM 12, N. 2184A, Apto 404, BL 31 LT 01 SETOR IV VG 733 ;169.000,00;169.000,00;0.00;Apartamento, 87.06 de área total, 44.37 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531196260
 8555532946092 ;PA ;MARITUBA ;URIBOCA ;RODOVIA BR-316, N. 2184-A, Apto 301, BL 06  VG 313 ;192.000,00;192.000,00;0.00;Apartamento, 105.02 de área total, 55.35 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532946092
 1444408029814 ;PA ;MEDICILANDIA ;LOTEAMENTO FLORESTA ; TRAVESSA DOM EURICO, N. SN, LT 03 QD WK ;278.000,00;278.000,00;0.00;Casa, 101.15 de área total, 101.15 de área privativa, 356.24 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408029814
 8444408620332 ;PA ;MOJU ;NOVA PAROLANDIA ;TRAVESSA SÃO BERNARDINO, N. SN, QD Y07 LT 02 ;58.285,46;102.000,00;42.86;Casa, 69.84 de área total, 69.84 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408620332
 8444411834666 ;PA ;MOJU ;BAIRRO ALMIR GABRIEL ; RUA MARANHÃO, N. SN, QD 86 LT 07 ;54.997,19;95.000,00;42.11;Casa, 69.04 de área total, 69.04 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411834666
 8444414334249 ;PA ;MOJU ;CENTRO ; RUA AMAZONAS, N. SN, LT 02A QD 33 ;79.360,41;137.000,00;42.08;Casa, 69.97 de área total, 69.97 de área privativa, 373.63 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414334249
 8444415718270 ;PA ;MOJU ;BAIRRO PEDREIRA ; RUA JOÃO GORDO DA SILVA, N. SN, QD O-13 LT 01-A ;62.029,33;104.000,00;40.36;Casa, 65.65 de área total, 65.65 de área privativa, 65.65 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415718270
 8444420618970 ;PA ;MOJU ;BAIRRO ALMIR GABRIEL ; RUA RIO GRANDE DO NORTE, N. 15, QD 80 LT15 ;60.836,46;102.000,00;40.36;Casa, 80.64 de área total, 80.64 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420618970
 1444414972611 ;PA ;MOJU ;BAIRRO ALMIR GABRIEL ; RUA PIAUÍ (ANTIGA RUA RIO GRANDE DO NORTE), N. SN, QD 64 LT 11 ;74.182,12;124.000,00;40.18;Casa, 70.00 de área total, 70.00 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414972611
 8444423267753 ;PA ;MOJU ;NOVO HORIZONTE ; TRAVESSA TEÓFILO DA SILVA SANTOS, N. S/N, QUADRA 49, LOTE 09 ;106.230,37;76.000,00;0.00;Casa, 49.03 de área total, 49.03 de área privativa, 360.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423267753
 1444418525377 ;PA ;MOJU ;BAIRRO ALTO ; TRAVESSA COLONIAL, N. 50, QUADRA 59, LOTE 15 ;554.115,11;341.000,00;0.00;Casa, 150.00 de área total, 150.00 de área privativa, 264.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418525377
 1444405011930 ;PA ;NOVO PROGRESSO ;SETOR INDUSTRIAL ; RUA SUCUPIRA, N. SN, LT 01 QD 510 SETOR 18 ;92.791,87;152.000,00;38.96;Terreno, 0.00 de área total, 0.00 de área privativa, 994.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405011930
 10004766 ;PA ;NOVO REPARTIMENTO ;VILA MARACAJA ;RODOVIA TRANSAMAZÔNICA - BR 230, N. S/N, DESMEMBRAMENTO DO LOTE 11, GLEBA 57 ;718.357,42;3.169.000,00;77.34;Terreno, 0.00 de área total, 0.00 de área privativa, 43692.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10004766
 8444409721264 ;PA ;NOVO REPARTIMENTO ;SETOR DOM PEDRO I ; RUA BELA VISTA, N. SN, LOTE 01 DA QUADRA 03 ;76.743,93;127.000,00;39.58;Casa, 52.02 de área total, 52.02 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409721264
 8444430491531 ;PA ;NOVO REPARTIMENTO ;LOT DOM PEDRO I ; RUA RIO PUCURUI, N. S/N, LT 20, QD 21 ;130.553,32;216.000,00;39.56;Casa, 76.62 de área total, 59.12 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430491531
 10005082 ;PA ;ORIXIMINA ;BAIRRO N S DAS GRAÇA ;RUA 31 DE MARÇO, N. 1759 ;178.827,45;355.000,00;49.63;Casa, 0.00 de área total, 266.00 de área privativa, 750.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10005082
 8444414434723 ;PA ;ORIXIMINA ;NOSSA SENHORA ;TV SANTA LUZIA, N. 1843, CASA ;122.292,13;210.045,78;41.78;Casa, 0.00 de área total, 97.50 de área privativa, 414.00 de área do terreno, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414434723
 1555530167055 ;PA ;OURILANDIA DO NORTE ;CENTRO ; RUA 08, N. SN, LOTE 018 QD 006 SETOR 002 ;280.000,00;280.000,00;0.00;Casa, 116.30 de área total, 96.70 de área privativa, 142.50 de área do terreno, a.serv, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530167055
 10198798 ;PA ;PARAGOMINAS ;NOVA CONQUISTA ;AVENIDA JOÃO MARIA DE SOUZA, N. 605, LT A1 ;1.449.287,96;2.566.000,00;43.52;Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 20000.08 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10198798
 8444409686477 ;PA ;PARAGOMINAS ;PRESIDENTE JUSCELINO KUBITSCHECK ;RUA JOSE DE ALENCAR, N. SN, LT 04C QD 21 ;88.404,91;151.000,00;41.46;Casa, 57.66 de área total, 57.66 de área privativa, 112.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409686477
 8444404881409 ;PA ;PARAGOMINAS ;URAIM ;RUA CLAUDIO DA CRUZ PEREIRA, N. SN, PARTE DO LOTE 02 DA QUADRA 34 ;140.990,82;224.000,00;37.06;Casa, 107.78 de área total, 107.78 de área privativa, 195.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404881409
 1444405050898 ;PA ;PARAUAPEBAS ;CIDADE JARDIM II ; RUA B3, N. SN, LT 23 QD 38 ;274.045,15;430.000,00;36.27;Casa, 133.52 de área total, 133.52 de área privativa, 256.25 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405050898
 1444406344445 ;PA ;PARAUAPEBAS ;CIDADE JARDIM ; RUA J-8, N. SN, LT 25 - QD 268 ;239.630,18;376.000,00;36.27;Casa, 0.00 de área total, 134.67 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406344445
 1444407244630 ;PA ;PARAUAPEBAS ;CIDADE JARDIM IV ; RUA Q6, N. SN, QD 234  LT13 ;219.873,43;345.000,00;36.27;Casa, 134.40 de área total, 134.40 de área privativa, 212.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407244630
 1444407195230 ;PA ;PARAUAPEBAS ;bairro dos minerios ; RUA 01, N. SN, LT 41 QD 17H ;168.200,00;168.200,00;0.00;Casa, 59.94 de área total, 59.94 de área privativa, 133.40 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407195230
 8444422058409 ;PA ;REDENCAO ;JARDIM TROPICAL ;RUA A2, N. SN, QD 09-A LT34 ;41.943,76;47.500,00;11.70;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422058409
 1444408541094 ;PA ;SALINOPOLIS ;SALINOPOLIS ;ESTRADA DO AEROPORTO, N. S/N, AO LADO DO ALPHA PARK ;103.678,79;225.000,00;53.93;Gleba, 0.00 de área total, 0.00 de área privativa, 10137.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408541094
 1444421439460 ;PA ;SALINOPOLIS ;CENTRO ; RUA F, N. SN, QD 60 LT04 ;61.432,90;103.000,00;40.36;Terreno, 0.00 de área total, 0.00 de área privativa, 251.45 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421439460
 10103218 ;PA ;SANTA BARBARA DO PARA ;Bairro Tauariê ;RODOVIA AUGUSTO MEIRA FILHO, N. S/N, ROD PA 391 LT A KM 17 ;139.636,53;616.000,00;77.34;Terreno, 0.00 de área total, 0.00 de área privativa, 45000.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10103218
 8444416334297 ;PA ;SANTA BARBARA DO PARA ;CENTRO ; TRAVESSA DOIS (02), N. SN, QD 08 LT 205 ROD AUGUSTO MEIRA FILHO ;66.800,82;112.000,00;40.36;Casa, 56.81 de área total, 56.81 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416334297
 1444406579582 ;PA ;SANTA BARBARA DO PARA ;BAIRRO PAU D ARCO ; RODOVIA AUGUSTO MEIRA FILHO (TRAVESSA RUBI), N. SN, PA391 KM13 QD B LT A6 ;40.596,67;67.000,00;39.41;Casa, 70.00 de área total, 70.00 de área privativa, 1275.00 de área do terreno,  2 qto(s), a.serv, WC, 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406579582
 1444408596352 ;PA ;SANTA BARBARA DO PARA ;CENTRO ; RUA RAIMUNDO DA VERA CRUZ, N. 76, QD 006 ;137.214,28;218.000,00;37.06;Casa, 169.15 de área total, 169.15 de área privativa, 483.80 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408596352
 8444401515207 ;PA ;SANTA BARBARA DO PARA ;LOT RES DO TOM ;RUA PROJETADA B, N. 20, LT 20 QD 02 ;128.000,00;128.000,00;0.00;Casa, 0.00 de área total, 61.55 de área privativa, 128.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401515207
 8444418902861 ;PA ;SANTA BARBARA DO PARA ;CENTRO ; RODOVIA AUGUSTO MEIRA FILHO, N. SN, LT 116 QD 05 ;132.000,00;132.000,00;0.00;Casa, 56.81 de área total, 56.81 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418902861
 10007428 ;PA ;SANTA ISABEL DO PARA ;SANTA ISABEL DO PARA ;RODOVIA BR-316 KM 42, N. S/N, LOTE 10 - RAMAL JOÃO NOVO ;1.355.562,45;4.140.000,00;67.26;Terreno, 0.00 de área total, 0.00 de área privativa, 108900.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10007428
 8555536343821 ;PA ;SANTA ISABEL DO PARA ;SANTA LUCIA ;RUA JATOBA, N. SN, LT 24, QD C ;79.117,27;144.000,00;45.06;Casa, 0.00 de área total, 65.27 de área privativa, 139.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536343821
 8555517656763 ;PA ;SANTA ISABEL DO PARA ;TRIANGULO ; TRAVESSA LUIZ SAMPAIO HUGHES, N. 53, CS 53 ;116.352,83;198.000,00;41.24;Casa, 0.00 de área total, 24.00 de área privativa, 240.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517656763
 8787708326050 ;PA ;SANTO ANTONIO DO TAUA ;CENTRO ;RUA OLIVEIRA, N. SN, QD A LT 08 ;51.664,80;166.000,00;68.88;Casa, 0.00 de área total, 60.67 de área privativa, 130.79 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708326050
 8444404577700 ;PA ;SANTO ANTONIO DO TAUA ;SOL NASCENTE ; TRAVESSA SANTO AMARO, N. 0, QD A, LT 08 ;72.336,72;135.000,00;46.42;Casa, 0.00 de área total, 67.00 de área privativa, 279.27 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404577700
 8444405318147 ;PA ;SANTO ANTONIO DO TAUA ;SOL NASCENTE ;TRAVESSA SANTO AMARO, N. 12, LT 12 ,QD A ;55.747,18;103.000,00;45.88;Casa, 0.00 de área total, 66.33 de área privativa, 167.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405318147
 8444419284754 ;PA ;SANTO ANTONIO DO TAUA ;CENTRO ;TRAVESSIA NOSSA SENHORA DE NAZARE, N. SN, LT 39 QD C ;52.620,14;93.500,00;43.73;Casa, 0.00 de área total, 67.00 de área privativa, 178.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419284754
 8444405387688 ;PA ;SANTO ANTONIO DO TAUA ;CONJUNTO NOVO TAUA ; TRAVESSA SANTO AMARO, N. SN, LT 11 QD A ;43.483,84;77.000,00;43.53;Casa, 0.00 de área total, 60.32 de área privativa, 173.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405387688
 8787713900494 ;PA ;SANTO ANTONIO DO TAUA ;ST RITA ; RUA ANGELIM, N. SN, LT 59, QD C ;90.746,77;155.000,00;41.46;Casa, 62.07 de área total, 62.07 de área privativa, 147.93 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713900494
 1555539038819 ;PA ;SAO DOMINGOS DO ARAGUAIA ;CENTRO ; RUA ACRISIO SANTOS, N. 134, ;232.000,00;232.000,00;0.00;Casa, 113.62 de área total, 113.62 de área privativa, 568.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555539038819
 8787702046365 ;PA ;SAO DOMINGOS DO CAPIM ;PONTO CERTO ;TRAVESSA PROJETADA 04, N. SN, LT 73 ;50.365,85;87.000,00;42.11;Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702046365
 8444405887818 ;PA ;SAO DOMINGOS DO CAPIM ;PONTO CERTO ;RUA ELIZIO DA LUZ, N. SN, LT 05 ;73.711,00;66.000,00;0.00;Casa, 0.00 de área total, 54.18 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405887818
 8444411498836 ;PA ;SAO FRANCISCO DO PARA ;CRISTO REDENTOR ;RUA TRINTA E UM DE DEZEMBRO, N. 1047, CS 1047 ;27.133,41;81.600,00;66.75;Casa, 0.00 de área total, 52.74 de área privativa, 72.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411498836
 1444419144903 ;PA ;SAO LUIZ DO TAPAJOS ;JARDIM AMERICA II ;AV DOS BURITIS, N. SN, LT 08 QD 16 ;284.879,49;447.000,00;36.27;Casa, 0.00 de área total, 70.00 de área privativa, 250.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419144903
 8444404502530 ;PA ;SAO MIGUEL DO GUAMA ; PADRE ANGELO ;TRAVESSA ALUIZIO PEDRO DE FARIAS, N. 1221, ZN 05 ;28.182,14;70.000,00;59.74;Casa, 0.00 de área total, 63.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404502530
 8444406083097 ;PA ;SAO MIGUEL DO GUAMA ;VILA IZABEL ;RUA SAO CRISTOVAO, N. SN ;30.382,88;64.000,00;52.53;Casa, 63.00 de área total, 63.00 de área privativa, 147.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406083097
 8444406654418 ;PA ;SAO MIGUEL DO GUAMA ;PADRE ANGELO ;TRAVESSA ALUISIO PEDRO DE FARIAS, N. SN, CS A ;34.858,90;68.000,00;48.74;Casa, 0.00 de área total, 67.15 de área privativa, 130.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406654418
 8444407876120 ;PA ;SAO MIGUEL DO GUAMA ;BAIRRO VILA FRANÇA ; RUA JOÃO SIMÃO TRAVASSOS, N. SN, SETOR 04 QD 01 LT 00 ;57.085,47;111.000,00;48.58;Casa, 0.00 de área total, 58.41 de área privativa, 112.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407876120
 8444411957300 ;PA ;SAO MIGUEL DO GUAMA ;SAO MIGUEL ARCANJO ;RUA DAS HORTENCIAS, N. 283, QD 11 LT 233 ;58.285,46;102.000,00;42.86;Casa, 0.00 de área total, 67.15 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411957300
 8444409720560 ;PA ;TERRA ALTA ;BAIRRO NOVO ; RUA MAGALHAES BARATA, N. 1177, QD 09 LT06 ST 2 ;47.634,67;82.000,00;41.91;Casa, 71.19 de área total, 71.19 de área privativa, 275.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409720560
 8444407685929 ;PA ;TOME-ACU ;QUATRO BOCAS ;RUA  16 ACESSO PELA RODOVIA PA140, N. SN, LT 28 QD 20 ;54.324,44;160.000,00;66.05;Casa, 0.00 de área total, 60.00 de área privativa, 209.58 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407685929
 8555534981740 ;PA ;TOME-ACU ;QUATRO BOCAS ;RUA 28 ACESSO PELA RODOVIA PA140, N. SN, LT 05 QD 26 ;46.691,15;130.000,00;64.09;Casa, 0.00 de área total, 60.00 de área privativa, 209.58 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534981740
 8555535049245 ;PA ;TOME-ACU ;QUATRO BOCAS ;RUA 28, N. SN, LT 30 QD 27 KM 11DA RODOVIA PA 140 ;48.127,81;134.000,00;64.09;Casa, 0.00 de área total, 60.00 de área privativa, 209.58 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535049245
