
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1555534455837 ;RJ ;MAGE ;JARDIM DA PAZ GUIA D ;RUA CINQUENTA E CINCO N 156 11808, N. 156, CS ;136.682,65;242.000,00;43.52;Casa, 0.00 de área total, 238.32 de área privativa, 360.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555534455837
 8555521136949 ;RJ ;MAGE ;PRAIA DO ANIL ;RUA ROSANGELA, N. 105, . ;205.353,37;363.583,20;43.52;Casa, 0.00 de área total, 180.93 de área privativa, 360.00 de área do terreno,  7 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521136949
 8555525196245 ;RJ ;MAGE ;CACHOEIRA GRANDE (RIO DO OURO) ;ESTRADA MUNICIP ANTONIO ALEM BERGARA, N. 959, Apto 403, BL 11 ;86.194,78;151.000,00;42.92;Apartamento, 0.00 de área total, 42.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525196245
 8555503624716 ;RJ ;MAGE ;PRAIA DE MAUA ;RUA TEREZA MOREN ANTIGA RUA 56, N. 121, LT 09 QG 134 ;93.907,09;163.000,00;42.39;Casa, 0.00 de área total, 120.40 de área privativa, 360.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555503624716
 8444423100492 ;RJ ;MAGE ;PRAIA DE OLARIA (GUIA DE PACOBAIBA) ;RUA DAS AMENDOEIRAS, N. 501, CS H, LT 01-H, QD 30, ACESSO SERV RUA ;90.746,77;155.000,00;41.46;Casa, 51.85 de área total, 51.85 de área privativa, 133.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423100492
 1444410088679 ;RJ ;MAGE ;NOVA MARILIA ;RUA DEZESSETE, N. 550, LT 09, QD 52 ;216.941,78;368.000,00;41.05;Casa, 0.00 de área total, 70.00 de área privativa, 1000.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410088679
 8444411979338 ;RJ ;MAGE ;SAO FRANCISCO DO CRUARA (GUIA DE PACOBAI ;RUA DA CAPITAL, N. 33, QD55 LT 9-D LOT SAO FRANCISCO DO CROAR ;95.407,73;161.000,00;40.75;Casa, 53.55 de área total, 53.55 de área privativa, 132.80 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411979338
 8444426565720 ;RJ ;MAGE ;CIDADE HORACIO (VILA INHOMIRIM) ;RUA MARIA FERREIRA, N. 31, CS 12 ;104.889,24;177.000,00;40.75;Casa, 69.00 de área total, 51.00 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426565720
 8444429750111 ;RJ ;MAGE ;JARDIM DAS PALMEIRAS ;RUA DONA MARIA, N. 80, CASA 1 ;103.704,06;175.000,00;40.75;Casa, 51.00 de área total, 51.00 de área privativa, 131.33 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429750111
 8555524404219 ;RJ ;MAGE ;CACHOEIRA GRANDE (RIO DO OURO) ;ESTRADA MUNICIP ANTONIO ALEM BERGARA, N. 959, Apto 102, BL 07 ;92.348,05;155.836,80;40.75;Apartamento, 45.76 de área total, 45.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524404219
 8555533863468 ;RJ ;MAGE ;CENTRO ; ESTRADA ANTONIO ALEM BERGARA, N. SN, Apto 204, BL 09 ;101.333,68;171.000,00;40.75;Apartamento, 42.39 de área total, 42.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533863468
 1444416534042 ;RJ ;MAGE ;PARQUE BONEVILLE ;RUA SENHOR DO BONFIM, N. 185, Apto ., LT 19, QD E ;511.987,51;860.000,00;40.47;Casa, 0.00 de área total, 326.20 de área privativa, 874.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416534042
 8444427980063 ;RJ ;MAGE ;PARQUE BONEVILLE ;RUA DO CARMO, N. 156, CASA C, LT 17, QD 01 ;137.443,63;227.400,00;39.56;Casa, 69.81 de área total, 69.81 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427980063
 8555532354853 ;RJ ;MAGE ;CACHOEIRA GRANDE (RIO DO OURO) ;ESTRADA  ANTONIO ALEM BERGARA, N. 959, CS 112 ;116.047,39;192.000,00;39.56;Casa, 50.00 de área total, 50.00 de área privativa, 45.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532354853
 8555538499403 ;RJ ;MAGE ;PIABETA (INHOMIRIM) ;ESTRADA MUNICIP ANTONIO ALEM BERGARA, N. 243, LT 04 ;117.497,98;194.400,00;39.56;Casa, 95.00 de área total, 95.00 de área privativa, 53.23 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538499403
 8555517813184 ;RJ ;MAGE ;JARDIM DA PAZ (GUIA DE PACOBAIBA) ; RUA DEZESSEIS, N. 572, CASA 03, QD 48 LT 14 ;89.129,03;146.000,00;38.96;Casa, 74.50 de área total, 74.50 de área privativa, 81.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517813184
 8444429885815 ;RJ ;MAGE ;PRAIA DO IMPERADOR (GUIA DE PACOBAIBA) ;RUA SIUKO AKEGAWA, N. 81, LT06 QD14 ;156.749,95;256.000,00;38.77;Casa, 78.54 de área total, 78.54 de área privativa, 518.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429885815
 1444404953347 ;RJ ;MAGE ;BNH ;RUA DIRON TORRES PAIVA, N. 33, LT06 ;102.522,33;166.000,00;38.24;Casa, 69.70 de área total, 69.70 de área privativa, 90.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404953347
 1444410466738 ;RJ ;MAGE ;NOVA MARILIA ;RUA DEZESSETE, N. SN, LT 08 QD 52 ;207.127,15;325.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410466738
 1555517982808 ;RJ ;MAGE ;PARQUE BONEVILLE ;RUA PANAMA, N. 301, LT 22 23 24 25 26 QD N ;503.478,30;790.000,00;36.27;Casa, 283.40 de área total, 283.40 de área privativa, 9885.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517982808
 8444417290021 ;RJ ;MAGE ;IPIRANGA (GUIA DE PACOBAIBA) ;RUA OITENTA, N. 131, LT 29 QD 222 ;192.291,59;192.291,59;0.00;Casa, 68.85 de área total, 68.85 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417290021
 8555523972078 ;RJ ;MAGE ;MAGE ;ESTRADA ANTONIO ALEM BERGARA, N. SN, Apto 403, BL 07 ;115.000,00;115.000,00;0.00;Apartamento, 42.39 de área total, 42.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555523972078
 8555534216954 ;RJ ;MAGE ;PIABETA (INHOMIRIM) ; ESTRADA ANTONIO ALEM BERGARA, N. 959, CASA 168 LT 4 ;155.511,93;155.511,93;0.00;Casa, 51.00 de área total, 51.00 de área privativa, 51.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534216954
 1444412977128 ;RJ ;MAGE ;PIABETA (INHOMIRIM) ;RUA MAGE, N. 553, CS 04 ;548.128,44;267.000,00;0.00;Casa, 121.06 de área total, 121.06 de área privativa, 126.11 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412977128
 1555523738433 ;RJ ;MANGARATIBA ;MANGARATIBA ;RUA DA CACHOEIRA, N. S/N, QD A LT 10 ;211.306,45;410.000,00;48.47;Casa, 0.00 de área total, 160.00 de área privativa, 259.66 de área do terreno,  3 qto(s), varanda, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555523738433
 1444402182459 ;RJ ;MANGARATIBA ;SACO ;RUA JASMIM, N. SN, Apto ., CS 07, LT 05, QD C ;163.587,07;282.012,97;42.00;Casa, 0.00 de área total, 79.90 de área privativa, 114.93 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402182459
 1555527976932 ;RJ ;MANGARATIBA ;N SRA CONCEICAO DE J ;ESTRADA BR 101, N. SN, Apto 502, BL 07 PR BOTINAS SUITE ;577.620,28;995.778,00;42.00;Apartamento, 0.00 de área total, 144.36 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 2 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527976932
 8444416556214 ;RJ ;MANGARATIBA ;ITABLU ;ESTRADA PROJETADA 30, N. 30, CS 11, LT 8, QD AM ;180.875,47;311.817,00;42.00;Casa, 0.00 de área total, 116.94 de área privativa, 104.11 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416556214
 1444404846133 ;RJ ;MANGARATIBA ;LOT PQ ALTO DO ARPAO ;RUA PROJETADA 1, N. SN, LT 16 QD E ;63.967,75;110.000,00;41.85;Terreno, 0.00 de área total, 0.00 de área privativa, 381.40 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404846133
 1444407768028 ;RJ ;MANGARATIBA ;1 DISTRITO ;RUA DA LAPA, N. SN, CS 05 ;154.786,92;260.000,00;40.47;Casa, 0.00 de área total, 81.90 de área privativa, 143.76 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407768028
 1555525135876 ;RJ ;MANGARATIBA ;SAHY ; SAHY RESIDENCIAL RESORT, N. S/N, Apto 303, BL/SUB 02 AVENIDA B ;146.452,24;246.000,00;40.47;Apartamento, 0.00 de área total, 42.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555525135876
 10203808 ;RJ ;MANGARATIBA ;MURIQUI ;RUA SÃO PAULO, N. 00, QD V, LT 09, CS 05 ;165.472,41;271.000,00;38.95;Casa, 0.00 de área total, 72.21 de área privativa, 64.03 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10203808
 1444408613125 ;RJ ;MANGARATIBA ;DISTRITO 3º ; ROD MARIO COVAS (BR-101), N. 02, LOTE 09 QUADRA AO ;138.473,13;220.000,00;37.06;Casa, 52.57 de área total, 52.57 de área privativa, 1515.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408613125
 8444402767870 ;RJ ;MARICA ;CONJ RES SITIO SANTA ;ESTRADA DE CASSOROTIBA, N. 701, CS701 TIPO G4 ;78.050,72;229.164,12;65.95;Casa, 0.00 de área total, 38.08 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402767870
 1444414796074 ;RJ ;MARICA ;CHACARAS DE INOA (INOA) ; RUA 20, N. 0, Apto 0,  CASA 01, QUADRA 59, LOTE 5A ;145.546,65;261.000,00;44.24;Casa, 0.00 de área total, 56.71 de área privativa, 220.37 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414796074
 8444402191642 ;RJ ;MARICA ;LOT JARDIM ATLANTICO ; RUA 59, N. S/N, Apto 03, LT 01 QD 255 LOT JARDIM ATLANTICO ;139.329,89;246.000,00;43.37;Apartamento, 0.00 de área total, 53.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402191642
 8444403363730 ;RJ ;MARICA ;RINCAO MIMOSO (ITAIPUACU) ;ESTRADA QUATORZE, N. SN, CS 07 ;155.754,95;275.000,00;43.37;Casa, 0.00 de área total, 62.98 de área privativa, 240.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403363730
 8444411244869 ;RJ ;MARICA ;CAJUEIROS (ITAIPUACU) ;RUA SEIS, N. SN, QD 04 LT 133 CS 01 ;132.478,46;230.000,00;42.41;Casa, 0.00 de área total, 71.89 de área privativa, 225.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411244869
 1444403342760 ;RJ ;MARICA ;JARDIM ATLANTICO CENTRAL (ITAIPUACU) ;RUA PIONEIRO (ANTIGA RUA 49), N. S/N, QD 166, LT 32 ;262.747,94;450.000,00;41.62;Casa, 0.00 de área total, 99.00 de área privativa, 480.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403342760
 1444404184211 ;RJ ;MARICA ;CONDADO DE MARICA ;RODOVIA ERNANI DO AMARAL PEIXOTO, N. SN, CS 06 ;224.015,97;380.000,00;41.05;Casa, 0.00 de área total, 87.10 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404184211
 1444421199876 ;RJ ;MARICA ;CENTRO ;RUA DAS HORTENCIAS, N. 185, 185, ;590.694,76;1.002.000,00;41.05;Casa, 0.00 de área total, 288.68 de área privativa, 360.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421199876
 10210361 ;RJ ;MARICA ;CHACARAS DE INOA (INOA) ;RUA QUINZE, N. 00, QD 30, LT 10 ;216.145,14;357.000,00;39.46;Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10210361
 8444415507503 ;RJ ;MARICA ;VALE DA FIGUEIRA (PONTA NEGRA) ;RUA SANTA TERESA, N. 943, CASA 07, ;188.194,37;307.354,22;38.77;Casa, 76.20 de área total, 76.20 de área privativa, 323.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415507503
 8444421345366 ;RJ ;MARICA ;CHACARAS DE INOA (INOA) ;RUA Z, N. SN, LT 358 ;162.260,69;265.000,00;38.77;Casa, 60.00 de área total, 60.00 de área privativa, 377.44 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421345366
 8444430329459 ;RJ ;MARICA ;JARDIM ATLANTICO LESTE (ITAIPUACU) ;RUA CARLOS ALBERTO RIBEIRO FERREIRA, N. 125, Apto 102, QUADRA 497, LOTE 20 ;189.814,40;310.000,00;38.77;Apartamento, 56.25 de área total, 56.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430329459
 8555519088819 ;RJ ;MARICA ;CONDADO DE MARICA ; RUA MANACA, N. 01, ;144.503,86;236.000,00;38.77;Casa, 73.72 de área total, 73.72 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519088819
 1444416969359 ;RJ ;MARICA ;INOA (INOA) ; ALAMEDA RUDA, N. SN, CS 20 BL X ;101.904,73;165.000,00;38.24;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416969359
 1444418782000 ;RJ ;MARICA ;INOA (INOA) ;RUA ALAMEDA JACOBINA, N. SN, LT 21 QD O ;110.551,19;179.000,00;38.24;Terreno, 0.00 de área total, 0.00 de área privativa, 370.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418782000
 1444415111369 ;RJ ;MARICA ;CORDEIRINHO (PONTA NEGRA) ;RUA CENTO E UM, N. SN, UN 103 LT 05 QD 123 ;133.437,74;212.000,00;37.06;Casa, 55.64 de área total, 55.64 de área privativa, 121.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415111369
 8444403712115 ;RJ ;MARICA ;PONTA NEGRA ;AVENIDA CENTRAL, N. SN, CS 01 LT 24 QD 66 ;136.033,72;216.000,00;37.03;Casa, 72.80 de área total, 72.80 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403712115
 1444401328298 ;RJ ;MARICA ;PONTA NEGRA ;RUA ESTRADA DE PONTA NEGRA, N. SN, LOTE 02 GLEBA A ;1.494.502,03;2.345.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 27400.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401328298
 1444403346692 ;RJ ;MARICA ;JARDIM ATLANTICO ; RUA  22, N. SN, CS 01, QD 78, LT 32 ;405.969,21;637.000,00;36.27;Casa, 97.08 de área total, 300.00 de área privativa, 600.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403346692
 1444413091662 ;RJ ;MARICA ;LOT JD 26 DE MAIO ;RUA LIRIOS, N. SN, LT 11 QD 14 ;210.313,72;330.000,00;36.27;Casa, 0.00 de área total, 79.46 de área privativa, 360.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413091662
 1444413199536 ;RJ ;MARICA ;CHACARAS DE INOA (INOA) ;RUA TRINTA E UM, N. 289, LT 1E QD 37 ;242.179,43;380.000,00;36.27;Casa, 0.00 de área total, 81.00 de área privativa, 520.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413199536
 1444416249372 ;RJ ;MARICA ;JARDIM INTERLAGOS (PONTA NEGRA) ;RUA DONA JULIETA, N. 466, 2, 1072 ;223.060,01;350.000,00;36.27;Casa, 172.30 de área total, 172.30 de área privativa, 357.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416249372
 1444417394880 ;RJ ;MARICA ;ITAPEBA ;RUA DAS HORTENCIAS, N. SN, CASA 03 LT 1422A QD 49 ;400.870,69;629.000,00;36.27;Casa, 0.00 de área total, 187.74 de área privativa, 465.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417394880
 1444417770378 ;RJ ;MARICA ;MORADA DAS AGUIAS (ITAIPUACU) ;RUA CAPITAO MELLO, N. 787, CASA 05 ;171.277,19;268.748,39;36.27;Casa, 69.46 de área total, 69.46 de área privativa, 120.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417770378
 1444417930421 ;RJ ;MARICA ;INOA (INOA) ;RUA DOS LIMOEIROS, N. SN, LT 01 QD 12 ;191.831,60;301.000,00;36.27;Casa, 69.91 de área total, 69.91 de área privativa, 215.15 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417930421
 1444420085532 ;RJ ;MARICA ;CAJUEIROS (ITAIPUACU) ;RUA TREZE, N. 229, CS 103  LT 292-A QD 10 LOT MANU MANUEL ;256.837,66;403.000,00;36.27;Casa, 73.34 de área total, 64.49 de área privativa, 166.77 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420085532
 1444420389698 ;RJ ;MARICA ;SANTA PAULA (INOA) ;RUA M, N. 257, ESTRADA DE CASSOROTIBA ;260.024,23;408.000,00;36.27;Casa, 124.00 de área total, 38.08 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420389698
 1444421037450 ;RJ ;MARICA ;PONTA NEGRA (PONTA NEGRA) ;AVENIDA MAYSA, N. 8516, UN 101 LT 01 QD 71 ;436.560,30;685.000,00;36.27;Casa, 195.80 de área total, 195.80 de área privativa, 240.00 de área do terreno,  4 qto(s), varanda, WC, 2 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421037450
 1444422088377 ;RJ ;MARICA ;1º DISTRITO ; ACESSO PRINCIPAL, N. SN, UNIDADE 18 ;268.946,63;422.000,00;36.27;Casa, 232.91 de área total, 85.00 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444422088377
 1444423474718 ;RJ ;MARICA ;CHACARAS DE INOA (INOA) ;RUA TRINTA E UM, N. SN, LT15B QD37 ;247.277,95;388.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 2400.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423474718
 8444402460740 ;RJ ;MARICA ;LOT JARDIM ATLANTICO ;RUA 34, N. SN, Apto 104, BL 03 ;150.406,17;236.000,00;36.27;Apartamento, 60.60 de área total, 60.60 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402460740
 8444417888334 ;RJ ;MARICA ;JD BALNEARIO BAMBUI ;AVENIDA  A, N. 11, CS 01, QD 12, LT 11 ;258.073,49;404.939,12;36.27;Casa, 74.55 de área total, 74.55 de área privativa, 266.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417888334
