
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444409862887 ;PI ;PIRACURUCA ;BAIXA DA EMA ; RUA PROJETADA, N. 380, ;49.497,47;85.500,00;42.11;Casa, 70.00 de área total, 70.00 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409862887
 8444413638805 ;PI ;PIRACURUCA ;BAIXA DA EMA ; RUA ABDIAS NEVES, N. 2816, QD 02 QUARTEIRÃO 43 ;49.729,04;85.900,00;42.11;Casa, 70.00 de área total, 70.00 de área privativa, 350.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413638805
 8444415549931 ;PI ;PIRACURUCA ;ESPLANADA ; RUA PROJETADA A, N. 95, QUARTEIRAO 96 ;57.891,78;100.000,00;42.11;Casa, 65.00 de área total, 65.00 de área privativa, 162.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415549931
 8444417927666 ;PI ;PIRACURUCA ;BAIXA DA EMA ; RUA JOSÉ VILARINHO DE SOUSA, N. 2004, ;76.579,90;132.200,00;42.08;Casa, 68.40 de área total, 68.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417927666
 8444424784921 ;PI ;PIRIPIRI ;BAIRRO RUSSINHA ; R PROJETADA, N. 13-A, QD V-4 LT 06 ;62.344,05;117.000,00;46.72;Casa, 0.00 de área total, 65.76 de área privativa, 236.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424784921
 8444425161618 ;PI ;PIRIPIRI ;SAO JOAO ;RUA 03, N. SN, QUADRA U, LOTE 24 ;72.293,28;128.000,00;43.53;Casa, 61.60 de área total, 61.60 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425161618
 8444425327230 ;PI ;PIRIPIRI ;SAO JOAO ; RUA 03 (LOGRADOURO DO CONDOMINIO AVENIDA DR JOAO, N. 38, QD U ;68.787,97;120.000,00;42.68;Casa, 65.74 de área total, 65.74 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425327230
 8444405588799 ;PI ;REGENERACAO ;SANTA TERESINHA ; RUA PAULO CESAR MORAIS, N. 746, QD A LO01 ;67.641,51;118.000,00;42.68;Casa, 69.76 de área total, 69.76 de área privativa, 300.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405588799
 8444410139255 ;PI ;SAO MIGUEL DA BAIXA GRANDE ;CENTRO ; RUA VEREADOR FRANCISCO MENDES DA SILVA, N. 187, ;98.030,10;93.000,00;0.00;Casa, 96.16 de área total, 96.16 de área privativa, 400.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410139255
 8444406435856 ;PI ;SAO RAIMUNDO NONATO ;CIPO ; RUA ANISIO TARQUINO CAVALCANTE, N. 0, 0 ;90.417,28;183.000,00;50.60;Casa, 0.00 de área total, 91.43 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406435856
 8444407120417 ;PI ;SAO RAIMUNDO NONATO ;CIPO ;AVENIDA PROJETADA 02, N. S/N, ;79.765,34;131.999,99;39.58;Casa, 100.00 de área total, 100.00 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407120417
 1555532224170 ;PI ;SAO RAIMUNDO NONATO ;MILONGA ;AVENIDA GERSON ANTUNES DE MACEDO, N. 589, ;109.624,78;177.500,00;38.24;Casa, 0.00 de área total, 69.00 de área privativa, 69.00 de área do terreno, WC.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532224170
 10275032 ;PI ;SAO RAIMUNDO NONATO ;CENTRO ;RUA ZECA COQUEIRO, N. 342 ;1.257.231,59;1.237.000,00;0.00;Comercial, 0.00 de área total, 389.90 de área privativa, 194.95 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10275032
 8444411408535 ;PI ;SIMPLICIO MENDES ;NOVA CIDADE ; RUA NOSSA SENHORA DO PERPETUO SOCORRO, N. 147, ;160.991,17;156.381,74;0.00;Casa, 150.03 de área total, 150.03 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411408535
 8444414403356 ;PI ;TERESINA ;AROEIRAS ;RUA QUATRO, N. SN, LT 18  QD J ;41.347,35;148.000,00;72.07;Casa, 0.00 de área total, 55.32 de área privativa, 443.11 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414403356
 8555519056658 ;PI ;TERESINA ;PORTAL DA ALEGRIA ;RUA 1, N. 36, LT 36 QD B ;52.298,81;144.000,00;63.69;Casa, 0.00 de área total, 60.70 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519056658
 8444426028997 ;PI ;TERESINA ;VALE QUEM TEM ;RUA 2, N. 7166, Apto 2, LT 08, QD AK ;66.943,55;182.000,00;63.22;Apartamento, 0.00 de área total, 58.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426028997
 8444420961977 ;PI ;TERESINA ;VALE DO GAVIAO ;RUA 34, N. 7077, LT 20 QD 05 SETOR E ZP6 E ZR2 ;68.131,90;172.000,00;60.39;Casa, 0.00 de área total, 89.11 de área privativa, 475.24 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420961977
 8555525211325 ;PI ;TERESINA ;ESPLANADA ;RUA II, N. 28, LT 28, QD W ;42.896,00;105.000,00;59.15;Casa, 0.00 de área total, 60.70 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525211325
 8555528267755 ;PI ;TERESINA ;SANTO ANTONIO ;RUA XIX, N. 5, QD Q, ;44.176,22;100.000,00;55.83;Casa, 0.00 de área total, 60.70 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528267755
 8444409458148 ;PI ;TERESINA ;BOM PRINCIPIO ;RUA RUA 09, N. 6539, QD G LT 16 ;67.834,20;150.000,00;54.78;Casa, 0.00 de área total, 60.20 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409458148
 8555508110745 ;PI ;TERESINA ;PEDRA MIUDA ;RUA 05, N. SN, QD G, UNIDADE 47 ;98.876,09;210.000,00;52.92;Casa, 0.00 de área total, 67.73 de área privativa, 178.38 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508110745
 8555523488338 ;PI ;TERESINA ;PORTAL DA ALEGRIA ;RUA PROFESSORA ROSA DA CUNHA BARROS, N. SN, LT 35, QD T ;74.524,69;157.200,00;52.60;Casa, 0.00 de área total, 60.70 de área privativa, 300.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555523488338
 8555535356474 ;PI ;TERESINA ;VALE DO GAVIAO ;AVENIDA THEMISTOCLES SAMPAIO, N. 6758, Apto 306, BL 1 ;71.240,37;150.000,00;52.51;Apartamento, 0.00 de área total, 46.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535356474
 8444412923379 ;PI ;TERESINA ;SAO SEBASTIAO ; RUA 03, N. 27, LT 27 QD D ;49.146,32;103.000,00;52.29;Casa, 0.00 de área total, 52.00 de área privativa, 160.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412923379
 8444402050275 ;PI ;TERESINA ;ANGELIM ; RUA 03, N. A13, LT A13 QD E ;82.759,89;162.500,00;49.08;Casa, 0.00 de área total, 64.10 de área privativa, 283.50 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402050275
 8444421007894 ;PI ;TERESINA ;ANGELICA ; RUA 13, N. S/Nº, LT 02 QD F ;85.051,70;167.000,00;49.08;Casa, 0.00 de área total, 69.15 de área privativa, 348.15 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421007894
 8555526422338 ;PI ;TERESINA ;ESPLANADA ;RUA IX, N. SN, QD N, LT 02 ;41.010,47;80.000,00;48.74;Casa, 0.00 de área total, 47.84 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526422338
 8555536926908 ;PI ;TERESINA ;ANGELIM ;RUA DEZ, N. 3661, Apto 301, LOT SANTA CRUZ ;63.456,90;123.000,00;48.41;Apartamento, 0.00 de área total, 48.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536926908
 8555524930794 ;PI ;TERESINA ;ESPLANADA ;RUA X  DEZ, N. 0, LT. 23 QD. R ;72.357,86;140.000,00;48.32;Casa, 0.00 de área total, 60.70 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524930794
 8555530040096 ;PI ;TERESINA ;PEDRA MIUDA ;RUA 7, N. 8980, . ;74.425,23;144.000,00;48.32;Casa, 0.00 de área total, 60.00 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530040096
 8555528909234 ;PI ;TERESINA ;ESPLANADA ;RUA III, N. 14, QDW LT14 ;58.474,73;113.000,00;48.26;Casa, 0.00 de área total, 76.11 de área privativa, 300.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528909234
 8555535106982 ;PI ;TERESINA ;SAO LOURENCO ;RUA PROFESSORA MARIA JOSÉ, N. 3394, QD U LT 15 ;90.222,52;174.000,00;48.15;Casa, 0.00 de área total, 61.92 de área privativa, 250.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535106982
 8555529986623 ;PI ;TERESINA ;PEDRA MIUDA ;AV 02, N. 6803, QD L LT 22 ;48.976,44;94.000,00;47.90;Casa, 0.00 de área total, 60.00 de área privativa, 321.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529986623
 8555537108869 ;PI ;TERESINA ;SANTA MARIA ; RUA PROJETADA 03, N. 4671, Apto 301, BL E ;65.541,18;123.000,00;46.72;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537108869
 8787706695791 ;PI ;TERESINA ;ANGELIM ; RUA 01, N. 2835, LT AA28, QD A ;96.676,79;181.268,37;46.67;Casa, 0.00 de área total, 60.94 de área privativa, 277.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706695791
 8444413108377 ;PI ;TERESINA ;ESPLANADA ;AVENIDA DES JOSE MARQUES DA FONSECA, N. 6976, QD G LT 06 ;69.452,54;130.000,00;46.58;Casa, 0.00 de área total, 61.12 de área privativa, 330.81 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413108377
 8555526459355 ;PI ;TERESINA ;ESPLANADA ; RUA X, N. 23, Apto ., QD S, LT 23 ;68.011,92;126.241,61;46.13;Casa, 0.00 de área total, 47.84 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526459355
 8444407946331 ;PI ;TERESINA ;ANGELIM ;RUA SAO SEBASTIAO, N. SN, LT 47 QD B ;105.758,10;194.968,29;45.76;Casa, 0.00 de área total, 110.00 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407946331
 8787706482879 ;PI ;TERESINA ;ANGELIM ;QUADRA A, N. 3910, QD A, LOT AA20 ;65.348,57;120.000,00;45.55;Casa, 0.00 de área total, 60.94 de área privativa, 200.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706482879
 8555535540372 ;PI ;TERESINA ;VALE DO GAVIAO ;RUA JUIZ VIRGILIO MADEIRA, N. 6302, Apto 303, QD 02 ST E BL 01 EDF AGATA ;62.849,58;115.000,00;45.35;Apartamento, 0.00 de área total, 46.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535540372
 1444405545978 ;PI ;TERESINA ;PEDRA MOLE ;RUA PARATINGA, N. 3040, LT 03 ;122.265,47;222.000,00;44.93;Casa, 0.00 de área total, 91.40 de área privativa, 272.40 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405545978
 8555532288338 ;PI ;TERESINA ;VALE DO GAVIAO ; RUA 28, N. 6764, Apto 208, BL 01 ;88.277,22;160.000,00;44.83;Apartamento, 0.00 de área total, 46.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532288338
 10200850 ;PI ;TERESINA ;MACAUBA ;RUA GABRIEL FERREIRA, N. 00, QD 214, ZN 02, ZONA SUL ;316.590,91;560.532,00;43.52;Casa, 0.00 de área total, 240.00 de área privativa, 390.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10200850
 8085500010741 ;PI ;TERESINA ;ANGELIM ;RUA JOAQUIM RODRIGUES LIMA, N. 48, F2RESIDENCIAL PORTO ALEGRE ;85.374,57;150.000,00;43.09;Casa, 0.00 de área total, 95.40 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8085500010741
 8555537713860 ;PI ;TERESINA ;SANTA MARIA ;RUA MARIA MIRTO DE SA, N. 4660, Apto 304, IRUA PROJETADA 4 ;166.243,58;291.170,25;42.91;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537713860
 8444426150474 ;PI ;TERESINA ;ANGELIM ; RUA 07, N. SN, QD X LT 27 ;59.999,74;105.000,00;42.86;Casa, 60.04 de área total, 60.04 de área privativa, 283.51 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426150474
 8444418581674 ;PI ;TERESINA ;ESPLANADA ; RUA CICERO ROMAO DE VASCONCELOS, N. 8525, ;68.787,97;120.000,00;42.68;Casa, 69.88 de área total, 69.88 de área privativa, 212.50 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418581674
 8444426699123 ;PI ;TERESINA ;NUCLEO URBANO CIL ; RUA 21, N. 1349, QD A1 LO09 ;66.974,35;116.836,15;42.68;Casa, 57.81 de área total, 57.81 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426699123
 8444422986268 ;PI ;TERESINA ;NOVO HORIZONTE ;RUA JOSEFA DE SÁ COELHO, N. SN, LT21, QDS34 - REDONDA ;52.102,60;90.000,00;42.11;Terreno, 0.00 de área total, 0.00 de área privativa, 257.10 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422986268
 8555524812260 ;PI ;TERESINA ;PEDRA MIUDA ; RUA XXI, N. 39, QD Z1 ;52.102,60;90.000,00;42.11;Casa, 47.84 de área total, 47.84 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524812260
 8444423584864 ;PI ;TERESINA ;VALE DO GAVIAO ;ALAMEDA GRASIELA PEDREIRA SANTIAGO, N. 5766, LT 14B ;76.228,29;131.593,00;42.08;Casa, 76.30 de área total, 76.30 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423584864
 8444423864204 ;PI ;TERESINA ;SANTA MARIA ; RUA 35, N. 30, QD O ;75.305,50;130.000,00;42.08;Casa, 53.20 de área total, 53.20 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423864204
 8555536368867 ;PI ;TERESINA ;TODOS OS SANTOS ;AVENIDA PROFESSOR CAMILO FILHO, N. 5244, Apto 302, BL. H, 2º PAV. TIPO ;75.305,50;130.000,00;42.08;Apartamento, 59.13 de área total, 46.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536368867
 8787700862963 ;PI ;TERESINA ;VERDECAP ;AVENIDA PROFESSOR CAMILO FILHO, N. 5244, Apto 305, QD A LOT VERDECAP I BLOCO I ;75.305,50;130.000,00;42.08;Apartamento, 46.63 de área total, 46.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700862963
 8787701034371 ;PI ;TERESINA ;VERDECAP ;AVENIDA PROFESSOR CAMILLO FILHO, N. 5244, Apto 208, APTO 208 BL I LT 01 QD A ;77.622,60;134.000,00;42.08;Apartamento, 59.13 de área total, 46.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701034371
 8444426023634 ;PI ;TERESINA ;SANTO ANTONIO ;ZONA RESIDENCIAL 1, N. 24, QD BA ;39.226,28;67.525,51;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 250.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426023634
 8555526261997 ;PI ;TERESINA ;PORTAL DA ALEGRIA ; RUA I, N. SN, LT 26 QD L ;37.759,19;65.000,00;41.91;Casa, 47.84 de área total, 47.84 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526261997
 8444425640567 ;PI ;TERESINA ;SAO SEBASTIAO ;AV PROFESSOR CAMILO FILHO, N. 1236, LOTE 14 QUADRA C ;84.306,67;144.000,00;41.46;Terreno, 62.61 de área total, 0.00 de área privativa, 175.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425640567
 8555537606478 ;PI ;TERESINA ;VERDECAP ;AV PROFESSOR CAMILO FILHO, N. 5244, Apto 303, BL F LT 01 QD A LOT VERDECAP I ;87.526,72;149.500,00;41.46;Apartamento, 46.63 de área total, 46.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537606478
 8555538442606 ;PI ;TERESINA ;ANGELIM ;RUA SAO FRANCISCO DE SALES, N. 4074, Apto 402, TIPO C BL A ;84.666,83;144.615,16;41.46;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538442606
 8555538564574 ;PI ;TERESINA ;ANGELIM ;RUA SÃO FRANCISCO DE SALES, N. 4074, Apto 104, BL A TÉRREO ;86.648,52;148.000,00;41.46;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538564574
 8787701659401 ;PI ;TERESINA ;BOM PRINCIPIO ;RUA SEM DENOMINAÇÃ0, N. 8200, Apto 202, BL B ;84.892,14;145.000,00;41.46;Apartamento, 53.90 de área total, 48.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701659401
 8787709820910 ;PI ;TERESINA ;VERDECAP ;ALAMEDA DOS SABIAS, N. 1040, CS-94 CONDO ;113.460,57;192.533,45;41.07;Casa, 0.00 de área total, 60.86 de área privativa, 73.47 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709820910
 8444423851722 ;PI ;TERESINA ;NOVO HORIZONTE ;RUA GIOVANNI EVANGELISTA LEAL, N. 4892, LT 13 QD N12 PQ MANOEL EVANGELISTA ;100.741,08;170.000,00;40.75;Casa, 58.63 de área total, 58.63 de área privativa, 200.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423851722
 8555519403099 ;PI ;TERESINA ;COLORADO ;RUA CARLOTINHA BRITO, N. 2151, Apto 103, BL 03 ;105.937,60;178.769,10;40.75;Apartamento, 50.20 de área total, 47.16 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519403099
