
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444418115703 ;MS ;CAMPO GRANDE ;JARDIM SAO CONRADO ;RUA CAPITAO FRANCISCO HOLANDA MOURA, N. 568, CS 02 PARTE LT 24 QD 16 ;160.460,01;160.460,01;0.00;Casa, 53.50 de área total, 53.50 de área privativa, 118.47 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418115703
 8444422110257 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1299, Apto 406, BL 01 ;185.000,00;185.000,00;0.00;Apartamento, 49.59 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422110257
 8444423144708 ;MS ;CAMPO GRANDE ;VIVENDAS DO PARQUE ;RUA DILCE AZEVEDO CHAVES, N. 460, LT 31 QD 26 CS 01 ;180.000,00;180.000,00;0.00;Casa, 0.00 de área total, 58.56 de área privativa, 120.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423144708
 8444435971019 ;MS ;CAMPO GRANDE ;JARDIM COLUMBIA ;RUA NHAMUNDA, N. 1473, CS 01 PARTE LT 24 QD 75 ;204.000,00;204.000,00;0.00;Casa, 49.00 de área total, 49.00 de área privativa, 98.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435971019
 8555511806569 ;MS ;CAMPO GRANDE ;VARANDAS DO CAMPO ;RUA CABREUVA, N. 107, Apto 04, BL 23, QD 04 ;125.000,00;125.000,00;0.00;Apartamento, 121.88 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555511806569
 8555513063601 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 725, Apto 101, BL 02, ;185.000,00;185.000,00;0.00;Apartamento, 59.74 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513063601
 8555515056793 ;MS ;CAMPO GRANDE ;VILA NOVA CAMPO GRANDE ;RUA 39, N. 07, CS 02 BL 07 ;140.000,00;140.000,00;0.00;Casa, 37.33 de área total, 37.33 de área privativa, 74.98 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515056793
 8555515099476 ;MS ;CAMPO GRANDE ;JARDIM PARATI ;RUA DA DIVISAO, N. 975, CS 530 ;268.000,00;268.000,00;0.00;Casa, 51.75 de área total, 51.75 de área privativa, 119.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515099476
 8555518387448 ;MS ;CAMPO GRANDE ;JARDIM PARATI ;RUA DA DIVISAO, N. 975, CS 612 TIPO 02 ;173.000,00;173.000,00;0.00;Casa, 41.00 de área total, 41.00 de área privativa, 88.62 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518387448
 8555524123902 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1159, Apto 108, BL 03 ;177.000,00;177.000,00;0.00;Apartamento, 62.53 de área total, 43.32 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524123902
 8555532440598 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 725, Apto 101, BL 04 ;185.000,00;185.000,00;0.00;Apartamento, 48.21 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532440598
 8787701166383 ;MS ;CAMPO GRANDE ;BAIRRO SEMINARIO ;AV PREF HERACLITO JOSE DINIZ DE FIGUEIREDO, N. 815, Apto 403, BL 16 ;170.000,00;170.000,00;0.00;Apartamento, 58.81 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701166383
 8787701623580 ;MS ;CAMPO GRANDE ;BAIRRO SEMINARIO ;AVENIDA PREFEITO HERACLITO JOSE DINIZ DE FIGUEIRED, N. 815, Apto 302, BL 48 VAGA 117 ;192.500,00;192.500,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701623580
 8787702228935 ;MS ;CAMPO GRANDE ;PARATI ;RUA LUIS COUTINHO, N. 295, Apto 104, BL15 ;167.000,00;167.000,00;0.00;Apartamento, 46.03 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702228935
 8787703543443 ;MS ;CAMPO GRANDE ;BAIRRO SEMINARIO ;AVENIDA PREF. HERACLITO JOSE DINIZ DE FIGUEIREDO, N. 815, Apto 102, BL 30 TÉRREO VG 381 ;172.000,00;172.000,00;0.00;Apartamento, 47.29 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703543443
 8787704693864 ;MS ;CAMPO GRANDE ;SEMINARIO ;AVENIDA PREF HERACLITO JOSE DINIZ DE FIGUEIREDO, N. 815, Apto 102, BL 39 ;158.000,00;158.000,00;0.00;Apartamento, 58.82 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704693864
 8787706103347 ;MS ;CAMPO GRANDE ;JARDIM NHANHA ;TRAVESSA PIRACEMA, N. 295, Apto 304, BL 19 PAV 03 ;178.800,00;178.800,00;0.00;Apartamento, 0.00 de área total, 46.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706103347
 8787713946052 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1429, Apto 404, BL 10 PV 4º ;190.000,00;190.000,00;0.00;Apartamento, 58.79 de área total, 39.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713946052
 8787715387450 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1429, Apto 204, BL 05 PA 2º ;183.000,00;183.000,00;0.00;Apartamento, 58.79 de área total, 39.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715387450
 8787717075080 ;MS ;CAMPO GRANDE ;RESIDENCIAL NOVO SEMINARIO ;RUA CIRO MACUCO, N. 61, Apto 104, TORRE 3 VG 93 ;225.000,00;225.000,00;0.00;Apartamento, 88.73 de área total, 40.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717075080
 8787715860864 ;MS ;CAMPO GRANDE ;CORONEL ANTONINO ; RUA SUNKO YONAMINE, N. 400, Apto 303, BL 07 PAV 03 ;200.919,01;200.000,00;0.00;Apartamento, 94.09 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715860864
 8444430487194 ;MS ;CAMPO GRANDE ;JARDIM AERO RANCHO ;RUA LAURA VICUNA, N. 536, CASA 03 ;217.338,60;206.000,00;0.00;Casa, 44.97 de área total, 44.97 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430487194
 8444435117794 ;MS ;CAMPO GRANDE ;LOS ANGELES ;RUA AUCELIO SOUZA CASTRO, N. 426, CA 3 ;280.003,39;262.300,00;0.00;Casa, 74.05 de área total, 72.55 de área privativa, 148.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435117794
 1444410491341 ;MS ;CAMPO GRANDE ;JARDIM PAULISTA ;RUA SENADOR PONCE, N. 355, QD 7 ;761.715,69;690.000,00;0.00;Casa, 266.60 de área total, 266.60 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410491341
 8444430456256 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1159, Apto 411, BL 09 ;208.483,59;175.000,00;0.00;Apartamento, 59.65 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430456256
 8444435104196 ;MS ;CAMPO GRANDE ;RESIDENCIAL RAMEZ TEBET ;RUA CLAUDIO COUTINHO, N. 1300, Apto 34, BL 20 ;162.499,90;133.000,00;0.00;Apartamento, 46.24 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435104196
 8444428245618 ;MS ;CAMPO GRANDE ;JARDIM INAPOLIS ;RUA MOSCOVITA, N. 700, CS 03 PARTE LT 04 QD 106 ;163.050,39;128.000,00;0.00;Casa, 0.00 de área total, 46.14 de área privativa, 106.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428245618
 8444431998362 ;MS ;CAMPO GRANDE ;CAIOBA ;RUA ASTURIO LUIZ BRAGA, N. 831, LT 52 QD 20 ;285.194,38;220.000,00;0.00;Casa, 99.75 de área total, 31.56 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431998362
 8444430170867 ;MS ;CAMPO GRANDE ;JARDIM CENTENARIO ;RUA JOSE CARLOS SILVA DE ALMEIDA, N. 364, Apto 04, BL 04 TÉRREO ;182.055,83;140.000,00;0.00;Apartamento, 45.87 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430170867
 1444416072898 ;MS ;CAMPO GRANDE ;NASSER ;RUA RAFAELE SANZIO, N. SN, LT 25 QD 08 ;680.153,69;210.000,00;0.00;Casa, 165.00 de área total, 165.00 de área privativa, 396.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416072898
 1444419682557 ;MS ;CAMPO GRANDE ;PARQUE RESIDENCIAL RITA VIEIRA ;RUA JOSUE PEREIRA FERREIRA, N. 0, LOTE 09, QUADRA 76 ;1.122.042,48;330.000,00;0.00;Casa, 0.00 de área total, 177.97 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419682557
 8444409787044 ;MS ;CHAPADAO DO SUL ;PARQUE UNIAO ; RUA SANTA ROSA, N. 170, ;150.000,00;140.000,00;0.00;Casa, 45.77 de área total, 45.77 de área privativa, 195.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409787044
 1444406925871 ;MS ;CORONEL SAPUCAIA ;VILA NOVA ;RUA BENTO GOMES DE OLIVEIRA, N. SN, LT 01 QD 30 ;152.000,00;152.000,00;0.00;Casa, 0.00 de área total, 107.72 de área privativa, 281.25 de área do terreno,  4 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406925871
 8555529605280 ;MS ;DOURADOS ;VILA TOSCANA ;RUA ATAIDE DE SOUZA LEITAO, N. 1052, CS 02, QD 13 LT 05 ;132.970,97;220.000,00;39.56;Casa, 52.35 de área total, 52.35 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529605280
 8787700978414 ;MS ;DOURADOS ;JARDIM NOVO HORIZONTE ;RUA DEMECIANO DE MATTOS PEREIRA, N. 1350, LOTE 18 QD 13 ;131.157,73;217.000,00;39.56;Terreno, 46.43 de área total, 0.00 de área privativa, 242.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700978414
 8787701113395 ;MS ;DOURADOS ;VILA TOSCANA II ;RUA VITTORIO FEDRIZZI, N. 140-1, CS 01 QD 17 LT 07 MODULO II ;114.838,57;190.000,00;39.56;Casa, 45.85 de área total, 45.85 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701113395
 8444403452385 ;MS ;DOURADOS ;CONJ EULALIA PIRES ;RUA PANCHO TORRACA, N. 575, ;102.355,53;165.729,93;38.24;Casa, 48.47 de área total, 48.47 de área privativa, 220.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403452385
 1444408033102 ;MS ;DOURADOS ;PARQUE ALVORADA ;RUA REINALDO BIANCHI, N. 941, LOTE 21 QD. 37 ;467.151,38;733.000,00;36.27;Casa, 218.68 de área total, 81.86 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408033102
 8444401085393 ;MS ;DOURADOS ;JARDIM AYDE ;RUA DOUTOR JOSÉ CHRYSOGONO PESSOA DE MELO, N. 2930, LT 01 QD 03 ESQ RUA VITOR VIANA ;247.500,00;247.500,00;0.00;Casa, 67.87 de área total, 67.87 de área privativa, 491.43 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401085393
 8555530713333 ;MS ;DOURADOS ;CHACARAS TREVO ; RUA PROJETADA 04, N. 40, Apto 03, BL H TIPO 02 ;147.000,00;147.000,00;0.00;Apartamento, 45.83 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530713333
 8787705981391 ;MS ;DOURADOS ;CAMPO DOURADO ;RUA MARGINAL, N. 2035, Apto 21, BL 11 LT H1, VAGA BL11 AP21 ;130.000,00;130.000,00;0.00;Apartamento, 45.89 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705981391
 10218510 ;MS ;DOURADOS ;JARDIM AGUA BOA ;RUA SALVIANO PEDROSO, N. 370, QD 168, LT 01 ;2.500.000,00;2.370.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 6120.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10218510
 8444409077829 ;MS ;DOURADOS ;JARDIM CRISTHAIS ;RUA CASEMIRO DE ABREU, N. 245, LT 03 QD 15 ;325.000,00;282.000,00;0.00;Casa, 63.00 de área total, 63.00 de área privativa, 408.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409077829
 8444408945568 ;MS ;DOURADOS ;CONJUNTO RESIDENCIAL MONTE CARLO ;RUA ALBERTO RIBEIRO MARTINS, N. 675, QUADRA 25, LOTE X-4 ;245.000,00;205.000,00;0.00;Casa, 71.91 de área total, 71.91 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408945568
 1444420128878 ;MS ;GLORIA DE DOURADOS ;CENTRO ; RUA RESSUREIÇÃO, N. SN, LT 12, QD 12 ;60.392,76;100.000,00;39.61;Terreno, 0.00 de área total, 0.00 de área privativa, 432.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420128878
 8444408855194 ;MS ;IVINHEMA ;Triguenã ; RUA 15, N. 598, LT 10 QD 20 ;106.667,03;180.000,00;40.75;Casa, 69.98 de área total, 69.98 de área privativa, 525.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408855194
 1444418359442 ;MS ;JARDIM ;VL ANGELICA ;RUA RIO VERDE, N. SN, LT D1B, QD 114 ;57.442,11;109.000,00;47.31;Casa, 0.00 de área total, 48.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418359442
 8444418429821 ;MS ;JARDIM ;Jardim ; RUA MARCIA VALERIA DE FREITAS, N. 780, LT 01-A QD 151-A ;203.836,17;332.900,00;38.77;Casa, 174.70 de área total, 64.20 de área privativa, 252.00 de área do terreno,  2 qto(s), 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418429821
 8444409965775 ;MS ;LAGOA BONITA ;DEODÁPOLIS ;RUA JOSE PEREIRA DE CARVALHO, N. 637, LT 13-B QD 08 ;138.000,00;138.000,00;0.00;Casa, 69.39 de área total, 69.39 de área privativa, 192.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409965775
 10221381 ;MS ;NOVA ANDRADINA ;PORTAL DO PARQUE ;RUA TOSHIYUKI SUGHITA, N. 732, QD 29, LT 26 ;330.766,12;519.000,00;36.27;Casa, 0.00 de área total, 153.45 de área privativa, 250.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221381
 8555508355195 ;MS ;NOVA ANDRADINA ;GUIOMAR SOARES ANDRADE ;RUA FRANCISCO DE ASSIS REINALDTT, N. 837, TERRENO 07 QD 419 ;190.000,00;190.000,00;0.00;Casa, 61.21 de área total, 61.21 de área privativa, 400.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508355195
 8444403355355 ;MS ;PONTA PORA ;RESIDENCIAL PONTA PORA II ; ALAMEDA ROMANOS, N. 125, LT C10 QD 07 ;166.889,75;166.889,75;0.00;Casa, 90.70 de área total, 64.70 de área privativa, 104.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403355355
 8444428527656 ;MS ;RIO BRILHANTE ;PRO-MORADIA XIV ; RUA ANTONIO PEREIRA LEIRIA, N. 212, LT 06 QD 294 ;103.704,06;175.000,00;40.75;Casa, 53.92 de área total, 48.38 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428527656
 1444414570793 ;MS ;RIO BRILHANTE ;LOT PRO-MORADIA XIV ; RUA TERESINHA BASSO, N. 447, ;121.727,46;193.395,22;37.06;Casa, 48.38 de área total, 48.38 de área privativa, 250.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414570793
 8787702032313 ;MS ;SAO GABRIEL DO OESTE ;FENIX ;RUA FENIX, N. 124, LT 34 QD 02 ;155.000,00;155.000,00;0.00;Casa, 46.15 de área total, 46.15 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702032313
 8555514541957 ;MS ;SIDROLANDIA ;Lot. Sitiolandia ; RUA DIOGO CUNHA, N. SN, QD. 15 LT. 18B ;101.904,73;165.000,00;38.24;Terreno, 0.00 de área total, 0.01 de área privativa, 170.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514541957
 8444435244583 ;MS ;TERENOS ;JARDIM ALTO BELEM ;RUA GUMERCINDA MARIA MARQUES, N. 350, CS 03 LT 09 QD 10 ;170.000,00;170.000,00;0.00;Casa, 54.10 de área total, 54.10 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435244583
 8444416588973 ;MS ;TRES LAGOAS ;JARDIM ALVORADA ;RUA LUIZ CORREA DA SILVEIRA, N. 627, CASA 18 ;117.860,63;195.000,00;39.56;Casa, 58.50 de área total, 58.50 de área privativa, 94.50 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416588973
 8444430319585 ;MS ;TRES LAGOAS ;JARDIM ALVORADA ;RUA WILSON CARVALHO VIANA, N. SN, QUADRA G, LOTE 17A, CASA 02 ;114.838,57;190.000,00;39.56;Casa, 57.08 de área total, 57.08 de área privativa, 90.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430319585
 8787701105260 ;MS ;TRES LAGOAS ;SITIO SANTA ROSA ;QUADRA C, N. 127, MODULO 4 ;115.306,21;190.773,72;39.56;Casa, 211.34 de área total, 55.05 de área privativa, 154.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701105260
 1555531424850 ;MS ;TRES LAGOAS ;JARDIM ALVORADA ;AVENIDA JARI MERCANTE, N. S/N, Apto 105, BL C LT 10B ;141.620,24;225.000,00;37.06;Apartamento, 78.12 de área total, 45.73 de área privativa, 0.00 de área do terreno,  1 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531424850
 1444406208673 ;MS ;TRES LAGOAS ;SANTOS DUMONT ;RUA JOSE PALMA, N. SN, CS 01 LT 18 QD 450 ;210.313,72;330.000,00;36.27;Casa, 0.00 de área total, 98.70 de área privativa, 156.25 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406208673
