
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444423420675 ;MA ;MATOES ;CENTRO ;RUA PROJETADA, N. SN, LOTE 05 ;27.598,93;83.000,00;66.75;Casa, 0.00 de área total, 54.96 de área privativa, 166.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423420675
 8444420411276 ;MA ;MATOES ;LAGOA ;RUA PROJETADA, N. SN, LT14 ;37.759,19;65.000,00;41.91;Casa, 54.96 de área total, 54.96 de área privativa, 166.08 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420411276
 1555534034190 ;MA ;MIRINZAL ;CENTRO ;AVENIDA PEDRO ALMEIDA JUNIOR, N. 577, ;198.543,99;333.500,00;40.47;Casa, 0.00 de área total, 236.44 de área privativa, 518.25 de área do terreno,  4 qto(s), varanda, WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555534034190
 8444416427031 ;MA ;MONCAO ;CENTRO ; RUA DA PRIMAVERA, N. 15, ;47.344,21;81.500,00;41.91;Casa, 70.00 de área total, 70.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416427031
 8555514318786 ;MA ;MORROS ;LAGOA ;RUA SAO FRANCISCO, N. 56, ;113.500,00;113.500,00;0.00;Casa, 127.40 de área total, 127.40 de área privativa, 598.00 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514318786
 8444407730070 ;MA ;PACO DO LUMIAR ;RODOVIA SAO LUIS ; R DO MURICI, N. 43, Apto 06, LT 43 QD 30 ;36.481,18;78.500,00;53.53;Apartamento, 0.00 de área total, 40.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407730070
 8787701078115 ;MA ;PACO DO LUMIAR ;MERCÊS ;AVENIDA PRINCIPAL, N. SN, Apto 002, BLOCO 035 ;71.975,35;140.500,00;48.78;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701078115
 8555535427827 ;MA ;PACO DO LUMIAR ;MERCÊS ; RUA 25, N. S/N, LT 07 QD 62 RES CIDADE VERDE ;64.488,72;125.000,00;48.41;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535427827
 8787707597009 ;MA ;PACO DO LUMIAR ;MERCES ; RUA PRINCIPAL, N. SN, Apto 102, BL 20 ;85.642,65;160.579,42;46.67;Apartamento, 0.00 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707597009
 8444407608100 ;MA ;PACO DO LUMIAR ;SARAMANTA ;ROD SAO LUIS - SAO JOSE DE RIBAMAR-MA, N. SN, Apto 106, QD 30 LT 43 ;38.904,52;72.000,00;45.97;Apartamento, 0.00 de área total, 37.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407608100
 8787701946699 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERANA A, N. 0, QD  02, LT 04, TIPO A ;83.399,20;154.000,00;45.85;Casa, 0.00 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701946699
 8787706994675 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA E, N. SN, LT 01, QD 08 ;85.653,23;154.000,00;44.39;Casa, 0.00 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706994675
 8555534646320 ;MA ;PACO DO LUMIAR ;MERCÊS ;RUA 24, N. SN, LT 10 QD 61 ;57.714,04;101.000,00;42.86;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534646320
 8787700261650 ;MA ;PACO DO LUMIAR ; LUGAR MERCÊS ; RUA 24, N. 49, QD 63 ;58.285,46;102.000,00;42.86;Casa, 72.36 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700261650
 8787714243152 ;MA ;PACO DO LUMIAR ;MERCÊS ; VIA INTERNA, N. SN, Apto 102, BLOCO 18 ÁREA II ;63.999,72;112.000,00;42.86;Apartamento, 49.70 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714243152
 8787702764047 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA A, N. SN, QD 02, LT 09 ;65.921,81;115.000,00;42.68;Casa, 44.89 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702764047
 8555534689631 ;MA ;PACO DO LUMIAR ;MERCÊS ; RUA DEZENOVE, N. SN, QUADRA 55, LOTE 01 ;77.043,32;133.000,00;42.08;Casa, 0.00 de área total, 53.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534689631
 8787701939790 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA A, N. SN, LT 01 QD 02 ;75.595,14;130.500,00;42.08;Casa, 44.89 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701939790
 8787703694972 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA A, N. SN, LT 02 QD 01 ;74.436,59;128.500,00;42.08;Casa, 45.55 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703694972
 8787705792513 ;MA ;PACO DO LUMIAR ;MERCÊS ; VIA INTERNA, N. SN, Apto 101, BL62 ;77.043,32;133.000,00;42.08;Apartamento, 61.97 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705792513
 8787707548385 ;MA ;PACO DO LUMIAR ;IGUAIBA ;RUA INTERNA C, N. SN, LT 43 QD 05 ;74.436,59;128.500,00;42.08;Casa, 45.97 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707548385
 8787700659238 ;MA ;PACO DO LUMIAR ;CENTRO ; RUA 28, N. 06, QD 67 ;84.306,67;144.000,00;41.46;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700659238
 8787701490318 ;MA ;PACO DO LUMIAR ;MERCÊS ; VIA INTERNA, N. SN, Apto 002, BL 047 AREA 1 ;81.964,82;140.000,00;41.46;Apartamento, 53.34 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701490318
 8787704955737 ;MA ;PACO DO LUMIAR ;CENTRO ;AVENIDA PRINCIPAL, N. SN, Apto 01, BL 07 ;81.964,82;140.000,00;41.46;Apartamento, 46.64 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704955737
 8787704083250 ;MA ;PACO DO LUMIAR ;MERCÊS ; VIA INTERNA, N. 0, Apto 01, BL 33 - TIPO A ;101.333,68;171.000,00;40.75;Apartamento, 87.90 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704083250
 8787705834208 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA D, N. S/N,  QD 09  N 42 ;92.006,24;155.260,00;40.75;Casa, 45.55 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705834208
 8787711965513 ;MA ;PACO DO LUMIAR ;MERCÊS ;RUA PRINCIPAL, N. SN, Apto 102, BL 34 ;101.333,68;171.000,00;40.75;Apartamento, 62.20 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711965513
 8787713471682 ;MA ;PACO DO LUMIAR ;MERCES ;AV PRINCIPAL, N. 001, Apto  AP, BL 31 ;98.370,70;166.000,00;40.75;Apartamento, 0.00 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713471682
 8444434821188 ;MA ;PACO DO LUMIAR ;LT MORADA DO SOL ;AVENIDA J, N. SN, LT 25 QD 28 ;263.290,94;430.000,00;38.77;Casa, 94.50 de área total, 94.50 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434821188
 8444420959417 ;MA ;PACO DO LUMIAR ;BACURITIUA ; RUA A, N. 19, QD 21 0 LOT PARANÁ ;97.581,50;158.000,00;38.24;Casa, 87.00 de área total, 21.42 de área privativa, 160.92 de área do terreno, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420959417
 8444420808206 ;MA ;PACO DO LUMIAR ;MAIOBA ;RUA 14, N. 17, QD 09 LT17 ;151.043,49;237.000,00;36.27;Casa, 0.00 de área total, 138.27 de área privativa, 184.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420808206
 1444415405184 ;MA ;PACO DO LUMIAR ;NOVA CANAA ;RUA 13, N. 33, QD 28 ;144.000,00;144.000,00;0.00;Casa, 148.13 de área total, 148.13 de área privativa, 250.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415405184
 1787700019206 ;MA ;PACO DO LUMIAR ;LOT PQ BOB KENNEDY ; RUA SETE DE SETEMBRO, N. 471, LOTE 27 QD 87 ;565.000,00;565.000,00;0.00;Casa, 124.51 de área total, 124.51 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700019206
 8787702943740 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA B, N. SN, LT 22 QD 05 ;105.000,00;105.000,00;0.00;Casa, 66.24 de área total, 45.97 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702943740
 8787705488369 ;MA ;PACO DO LUMIAR ;LOTEAM LA BELLE PARK ;AVENIDA 01, N. SN, Apto 301, BL 08 QD 03 ;151.000,00;151.000,00;0.00;Apartamento, 61.91 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705488369
 8787707031048 ;MA ;PACO DO LUMIAR ;SITIO GRANDE MAIOBA ;AVENIDA PRINCIPAL, N. 74, ;141.457,36;141.457,36;0.00;Casa, 51.50 de área total, 50.37 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707031048
 1444415810720 ;MA ;PARAIBANO ;CENTRO ;RUA SERRA GRANDE, N. 18, QD M, LT 18 ;62.994,97;117.000,00;46.16;Casa, 0.00 de área total, 70.00 de área privativa, 176.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415810720
 8444401541321 ;MA ;PASSAGEM FRANCA ;CENTRO ; RUA DA PALMEIRA, N. SN, ;83.391,04;138.000,00;39.58;Casa, 193.65 de área total, 193.65 de área privativa, 200.00 de área do terreno,  4 qto(s), WC, 3 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401541321
 1444417124271 ;MA ;PEDREIRAS ;BELA VISTA DO MEARIM ; RUA BVM 28, N. SN, LT 10 QD 42 ;57.863,94;95.812,71;39.61;Casa, 116.20 de área total, 116.20 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417124271
 10215811 ;MA ;PENALVA ;CENTRO ;AVENIDA MARIA LETICE SÁ (OU AVENIDA BEIRA RIO), N. 00 ;101.904,73;165.000,00;38.24;Casa, 0.00 de área total, 140.00 de área privativa, 82.98 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215811
 10211058 ;MA ;PINHEIRO ;PACAS ;AVENIDA PRINCIPAL - ACESSO ESTRADA PINHEIRO/PACAS, N. 00, NUM LUGAR CHAMADO MIOLO ;233.400,42;385.500,00;39.46;Terreno, 0.00 de área total, 0.00 de área privativa, 3852.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10211058
 8444414629060 ;MA ;PRESIDENTE JUSCELINO ;LIBERDADE ; RUA DOM PEDRO I, N. 42, ;59.583,94;108.000,00;44.83;Casa, 0.00 de área total, 106.79 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414629060
 10150626 ;MA ;SANTA HELENA ;SANTA HELENA ;AVENIDA UM, LT 01, QD 02 LOT NOVA SANTANA ;80.809,58;346.000,00;76.65;Terreno, 0.00 de área total, 0.00 de área privativa, 3237.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10150626
 8444429133325 ;MA ;SANTA INES ;SAO BENEDITO ; RUA BABAÇU, N. 208, QD 17 LT 21 ;137.806,28;228.000,00;39.56;Casa, 77.30 de área total, 77.30 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429133325
 8444400597226 ;MA ;SANTA INES ;SANTO ANTONIO ;RUA DUQUE DE CAXIAS, N. 447, LT 018 QD 047 ;111.168,79;180.000,00;38.24;Casa, 106.19 de área total, 106.19 de área privativa, 194.91 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400597226
 1555522587296 ;MA ;SANTA INES ;LOT JARDIM BRASILIA ;RUA ALAGOAS, N. 97, LT15 QD11 ;235.806,29;370.000,00;36.27;Casa, 244.00 de área total, 244.00 de área privativa, 312.50 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522587296
 1444408749051 ;MA ;SANTA INES ;CENTRO ; RUA PROJETADA 01, N. 42, LT 01 QD C ;236.979,95;235.000,00;0.00;Casa, 225.00 de área total, 225.00 de área privativa, 112.50 de área do terreno,  5 qto(s), a.serv, WC, 3 sala(s), Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408749051
 8444420274317 ;MA ;SANTA LUZIA DO PARUA ;VILA SANTO ESTÊVÃO ;RUA RAIMUNDO FREIRE, N. 21, . ;26.963,19;110.000,00;75.49;Casa, 0.00 de área total, 70.00 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420274317
 8444407400274 ;MA ;SANTA LUZIA DO PARUA ;BAIRRO MONTE DOURADO ;RUA ALTO LINDO, N. 2, CASA ;43.746,85;90.000,00;51.40;Casa, 63.79 de área total, 63.79 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407400274
 8444417655623 ;MA ;SANTA LUZIA DO PARUA ;VILA STO ESTEVAO ;RUA PRINCIPAL 1, N. 453, . ;60.663,50;120.000,00;49.45;Casa, 0.00 de área total, 62.68 de área privativa, 144.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417655623
 8444412758114 ;MA ;SANTA LUZIA DO PARUA ;VILA VERDE ; AVENIDA IBIRAPITANGA, N. 35, ;70.997,16;132.500,00;46.42;Casa, 0.00 de área total, 66.00 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412758114
 8444407549235 ;MA ;SANTA LUZIA DO PARUA ;MONTE DOURADO ; RUA ALTO LINDO, N. 05, ;58.628,31;108.000,00;45.72;Casa, 0.00 de área total, 69.30 de área privativa, 150.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407549235
 8444403244200 ;MA ;SANTA LUZIA DO PARUA ;CENTRO ; RUA ANTONIO QUEIROZ, N. 02, BL B, LT 04 ;52.681,52;91.000,00;42.11;Casa, 62.56 de área total, 62.56 de área privativa, 128.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403244200
 8444412022282 ;MA ;SANTA LUZIA DO PARUA ;RESID VALE DO SOL ;RUA DAS ORQUÍDEAS, N. 31B, ;73.567,68;127.000,00;42.08;Casa, 94.28 de área total, 69.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412022282
 1555510571500 ;MA ;SANTA LUZIA DO PARUA ;CENTRO ;TRAVESSA GETULIO VARGAS, N. SN, ;159.328,58;250.000,00;36.27;Casa, 0.00 de área total, 209.75 de área privativa, 220.00 de área do terreno,  5 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555510571500
 10008386 ;MA ;SANTA RITA ;CENTRO ;AV DA ELETRONORTE, N. SN, QUADRA 23 ;85.131,94;338.000,00;74.82;Terreno, 0.00 de área total, 0.00 de área privativa, 11287.47 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10008386
 8444406821616 ;MA ;SANTA RITA ;LOT NOVA CONQUISTA ; RUA 02, N. SN, QUADRA 09, LOTE 09 ;42.769,54;77.500,00;44.82;Casa, 0.00 de área total, 47.95 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406821616
 8444403729719 ;MA ;SAO JOAO DOS PATOS ;SAO RAIMUNDO ;RUA RIO BRANCO, N. 37, ;105.903,71;180.500,00;41.33;Casa, 0.00 de área total, 94.43 de área privativa, 94.43 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403729719
 8444431949116 ;MA ;SAO JOAO DOS PATOS ;VALE DO AMANHECER ;RUA DOS PARDAIS, N. 193C, LT 193-C QD 08 ;162.103,68;155.604,51;0.00;Casa, 69.00 de área total, 69.00 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431949116
 1444411366567 ;MA ;SAO JOSE DE RIBAMAR ;CENTRO ;AVENIDA JAMES CALADO, N. 18, A ;134.453,96;367.000,00;63.37;Casa, 0.00 de área total, 277.20 de área privativa, 452.64 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411366567
 8787702194470 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ; AV GENERAL ARTUR CARVALHO, N. 30, Apto 301, BLOCO 01 ;71.080,90;124.000,00;42.68;Apartamento, 52.77 de área total, 47.16 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702194470
 8444410816478 ;MA ;SAO JOSE DE RIBAMAR ;SITIO BOA VISTA ; RUA PROJETADA, N. 01, LT 08 A, QD 63 ;150.087,46;258.020,00;41.84;Casa, 0.00 de área total, 67.00 de área privativa, 145.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410816478
 8787705946871 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ;AVENIDA GENERAL ARTHUR CARVALHO, N. S/N, Apto 008, BLOCO 006 ;112.678,50;182.444,45;38.24;Apartamento, 63.81 de área total, 49.41 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705946871
 1555538724425 ;MA ;SAO JOSE DE RIBAMAR ;ARACAGY ;RUA PROJETADA (RUA TANGARÁ), N. SN, Apto 504, BL 03 POVOADO URUCUTIUA ;184.821,15;290.000,00;36.27;Apartamento, 77.42 de área total, 61.90 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555538724425
 1444421367493 ;MA ;SAO LUIS ;VILA RIOD ; VENIDA SANTA CLARA, N. 30, QD 30 ;119.252,90;216.530,00;44.93;Casa, 0.00 de área total, 67.37 de área privativa, 235.36 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421367493
 1555519930589 ;MA ;SAO LUIS ;CENTRO ;RUA CARVALHO BRANCO, N. 210, . ;122.372,38;219.500,00;44.25;Casa, 0.00 de área total, 358.00 de área privativa, 179.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519930589
